date, rr, since start
2025-03-16 10:28:26 +0000, 742, 266926
2025-03-16 10:28:27 +0000, 783, 267668
2025-03-16 10:28:28 +0000, 777, 268451
2025-03-16 10:28:29 +0000, 778, 269228
2025-03-16 10:28:30 +0000, 756, 270006
2025-03-16 10:28:30 +0000, 762, 270762
2025-03-16 10:28:31 +0000, 809, 271524
2025-03-16 10:28:32 +0000, 815, 272333
2025-03-16 10:28:33 +0000, 804, 273148
2025-03-16 10:28:33 +0000, 818, 273952
2025-03-16 10:28:34 +0000, 786, 274770
2025-03-16 10:28:35 +0000, 750, 275556
2025-03-16 10:28:36 +0000, 796, 276306
2025-03-16 10:28:37 +0000, 766, 277102
2025-03-16 10:28:37 +0000, 777, 277868
2025-03-16 10:28:38 +0000, 796, 278645
2025-03-16 10:28:39 +0000, 778, 279441
2025-03-16 10:28:40 +0000, 807, 280219
2025-03-16 10:28:41 +0000, 831, 281026
2025-03-16 10:28:41 +0000, 855, 281857
2025-03-16 10:28:42 +0000, 789, 282712
2025-03-16 10:28:43 +0000, 804, 283501
2025-03-16 10:28:44 +0000, 770, 284305
2025-03-16 10:28:45 +0000, 815, 285075
2025-03-16 10:28:45 +0000, 773, 285890
2025-03-16 10:28:46 +0000, 774, 286663
2025-03-16 10:28:47 +0000, 736, 287437
2025-03-16 10:28:48 +0000, 787, 288173
2025-03-16 10:28:48 +0000, 766, 288960
2025-03-16 10:28:49 +0000, 780, 289726
2025-03-16 10:28:50 +0000, 795, 290506
2025-03-16 10:28:51 +0000, 803, 291301
2025-03-16 10:28:52 +0000, 775, 292104
2025-03-16 10:28:52 +0000, 810, 292879
2025-03-16 10:28:53 +0000, 799, 293689
2025-03-16 10:28:54 +0000, 760, 294488
2025-03-16 10:28:55 +0000, 779, 295248
2025-03-16 10:28:56 +0000, 787, 296027
2025-03-16 10:28:56 +0000, 760, 296814
2025-03-16 10:28:57 +0000, 755, 297574
2025-03-16 10:28:58 +0000, 744, 298329
2025-03-16 10:28:59 +0000, 739, 299073
2025-03-16 10:28:59 +0000, 799, 299812
2025-03-16 10:29:00 +0000, 783, 300611
2025-03-16 10:29:01 +0000, 785, 301394
2025-03-16 10:29:02 +0000, 802, 302179
2025-03-16 10:29:02 +0000, 782, 302981
2025-03-16 10:29:03 +0000, 774, 303763
2025-03-16 10:29:04 +0000, 791, 304537
2025-03-16 10:29:05 +0000, 779, 305328
2025-03-16 10:29:06 +0000, 729, 306107
2025-03-16 10:29:06 +0000, 725, 306836
2025-03-16 10:29:07 +0000, 745, 307561
2025-03-16 10:29:08 +0000, 769, 308306
2025-03-16 10:29:09 +0000, 798, 309075
2025-03-16 10:29:09 +0000, 773, 309873
2025-03-16 10:29:10 +0000, 788, 310646
2025-03-16 10:29:11 +0000, 781, 311434
2025-03-16 10:29:12 +0000, 800, 312215
2025-03-16 10:29:13 +0000, 826, 313015
2025-03-16 10:29:13 +0000, 781, 313841
2025-03-16 10:29:14 +0000, 768, 314622
2025-03-16 10:29:15 +0000, 790, 315390
2025-03-16 10:29:16 +0000, 759, 316180
2025-03-16 10:29:16 +0000, 784, 316939
2025-03-16 10:29:17 +0000, 733, 317723
2025-03-16 10:29:18 +0000, 747, 318456
2025-03-16 10:29:19 +0000, 758, 319203
2025-03-16 10:29:19 +0000, 762, 319961
2025-03-16 10:29:20 +0000, 788, 320723
2025-03-16 10:29:21 +0000, 801, 321511
2025-03-16 10:29:22 +0000, 791, 322312
2025-03-16 10:29:23 +0000, 742, 323103
2025-03-16 10:29:23 +0000, 764, 323845
2025-03-16 10:29:24 +0000, 796, 324609
2025-03-16 10:29:25 +0000, 793, 325405
2025-03-16 10:29:26 +0000, 754, 326198
2025-03-16 10:29:26 +0000, 741, 326952
2025-03-16 10:29:27 +0000, 772, 327693
2025-03-16 10:29:28 +0000, 741, 328465
2025-03-16 10:29:29 +0000, 762, 329206
2025-03-16 10:29:29 +0000, 795, 329968
2025-03-16 10:29:30 +0000, 760, 330763
2025-03-16 10:29:31 +0000, 787, 331523
2025-03-16 10:29:32 +0000, 790, 332310
2025-03-16 10:29:33 +0000, 798, 333100
2025-03-16 10:29:33 +0000, 810, 333898
2025-03-16 10:29:34 +0000, 771, 334708
2025-03-16 10:29:35 +0000, 735, 335479
2025-03-16 10:29:36 +0000, 770, 336214
2025-03-16 10:29:36 +0000, 776, 336984
2025-03-16 10:29:37 +0000, 753, 337760
2025-03-16 10:29:38 +0000, 735, 338513
2025-03-16 10:29:39 +0000, 737, 339248
2025-03-16 10:29:39 +0000, 768, 339985
2025-03-16 10:29:40 +0000, 796, 340753
2025-03-16 10:29:41 +0000, 779, 341549
2025-03-16 10:29:42 +0000, 795, 342328
2025-03-16 10:29:43 +0000, 790, 343123
2025-03-16 10:29:43 +0000, 775, 343913
2025-03-16 10:29:44 +0000, 789, 344688
2025-03-16 10:29:45 +0000, 765, 345477
2025-03-16 10:29:46 +0000, 753, 346242
2025-03-16 10:29:46 +0000, 736, 346995
2025-03-16 10:29:47 +0000, 748, 347731
2025-03-16 10:29:48 +0000, 753, 348479
2025-03-16 10:29:49 +0000, 756, 349232
2025-03-16 10:29:49 +0000, 742, 349988
2025-03-16 10:29:50 +0000, 755, 350730
2025-03-16 10:29:51 +0000, 791, 351485
2025-03-16 10:29:52 +0000, 780, 352276
2025-03-16 10:29:53 +0000, 766, 353056
2025-03-16 10:29:53 +0000, 745, 353822
2025-03-16 10:29:54 +0000, 749, 354567
2025-03-16 10:29:55 +0000, 715, 355316
2025-03-16 10:29:56 +0000, 753, 356031
2025-03-16 10:29:56 +0000, 744, 356784
2025-03-16 10:29:57 +0000, 765, 357528
2025-03-16 10:29:58 +0000, 759, 358293
2025-03-16 10:29:59 +0000, 724, 359052
2025-03-16 10:29:59 +0000, 762, 359776
2025-03-16 10:30:00 +0000, 804, 360538
2025-03-16 10:30:01 +0000, 791, 361342
2025-03-16 10:30:02 +0000, 761, 362133
2025-03-16 10:30:02 +0000, 770, 362894
2025-03-16 10:30:03 +0000, 773, 363664
2025-03-16 10:30:04 +0000, 785, 364437
2025-03-16 10:30:05 +0000, 788, 365222
2025-03-16 10:30:06 +0000, 771, 366010
2025-03-16 10:30:06 +0000, 742, 366781
2025-03-16 10:30:07 +0000, 732, 367523
2025-03-16 10:30:08 +0000, 758, 368255
2025-03-16 10:30:09 +0000, 762, 369013
2025-03-16 10:30:09 +0000, 759, 369775
2025-03-16 10:30:10 +0000, 774, 370534
2025-03-16 10:30:11 +0000, 763, 371308
2025-03-16 10:30:12 +0000, 788, 372071
2025-03-16 10:30:12 +0000, 796, 372859
2025-03-16 10:30:13 +0000, 805, 373655
2025-03-16 10:30:14 +0000, 764, 374460
2025-03-16 10:30:15 +0000, 755, 375224
2025-03-16 10:30:15 +0000, 772, 375979
2025-03-16 10:30:16 +0000, 782, 376751
2025-03-16 10:30:17 +0000, 721, 377533
2025-03-16 10:30:18 +0000, 760, 378254
2025-03-16 10:30:19 +0000, 736, 379014
2025-03-16 10:30:19 +0000, 771, 379750
2025-03-16 10:30:20 +0000, 795, 380521
2025-03-16 10:30:21 +0000, 819, 381316
2025-03-16 10:30:22 +0000, 806, 382135
2025-03-16 10:30:22 +0000, 775, 382941
2025-03-16 10:30:23 +0000, 781, 383716
2025-03-16 10:30:24 +0000, 785, 384497
2025-03-16 10:30:25 +0000, 762, 385282
2025-03-16 10:30:26 +0000, 755, 386044
2025-03-16 10:30:26 +0000, 721, 386799
2025-03-16 10:30:27 +0000, 741, 387520
2025-03-16 10:30:28 +0000, 731, 388261
2025-03-16 10:30:28 +0000, 790, 388992
2025-03-16 10:30:29 +0000, 773, 389782
2025-03-16 10:30:30 +0000, 757, 390555
2025-03-16 10:30:31 +0000, 787, 391312
2025-03-16 10:30:32 +0000, 809, 392099
2025-03-16 10:30:32 +0000, 804, 392908
2025-03-16 10:30:33 +0000, 765, 393712
2025-03-16 10:30:34 +0000, 781, 394477
2025-03-16 10:30:35 +0000, 773, 395258
2025-03-16 10:30:36 +0000, 775, 396031
2025-03-16 10:30:36 +0000, 774, 396806
2025-03-16 10:30:37 +0000, 743, 397580
2025-03-16 10:30:38 +0000, 732, 398323
2025-03-16 10:30:39 +0000, 755, 399055
2025-03-16 10:30:39 +0000, 753, 399810
2025-03-16 10:30:40 +0000, 810, 400563
2025-03-16 10:30:41 +0000, 803, 401373
2025-03-16 10:30:42 +0000, 774, 402176
2025-03-16 10:30:42 +0000, 781, 402950
2025-03-16 10:30:43 +0000, 787, 403731
2025-03-16 10:30:44 +0000, 791, 404518
2025-03-16 10:30:45 +0000, 800, 405309
2025-03-16 10:30:46 +0000, 757, 406109
2025-03-16 10:30:46 +0000, 738, 406866
2025-03-16 10:30:47 +0000, 726, 407604
2025-03-16 10:30:48 +0000, 743, 408330
2025-03-16 10:30:49 +0000, 753, 409073
2025-03-16 10:30:49 +0000, 806, 409826
2025-03-16 10:30:50 +0000, 788, 410632
2025-03-16 10:30:51 +0000, 750, 411420
2025-03-16 10:30:52 +0000, 788, 412170
2025-03-16 10:30:52 +0000, 824, 412958
2025-03-16 10:30:53 +0000, 785, 413782
2025-03-16 10:30:54 +0000, 766, 414567
2025-03-16 10:30:55 +0000, 736, 415333
2025-03-16 10:30:56 +0000, 783, 416069
2025-03-16 10:30:56 +0000, 767, 416852
2025-03-16 10:30:57 +0000, 717, 417619
2025-03-16 10:30:58 +0000, 738, 418336
2025-03-16 10:30:59 +0000, 745, 419074
2025-03-16 10:30:59 +0000, 777, 419819
2025-03-16 10:31:00 +0000, 806, 420596
2025-03-16 10:31:01 +0000, 773, 421402
2025-03-16 10:31:02 +0000, 784, 422175
2025-03-16 10:31:02 +0000, 777, 422959
2025-03-16 10:31:03 +0000, 769, 423736
2025-03-16 10:31:04 +0000, 786, 424505
2025-03-16 10:31:05 +0000, 765, 425291
2025-03-16 10:31:06 +0000, 749, 426056
2025-03-16 10:31:06 +0000, 755, 426805
2025-03-16 10:31:07 +0000, 737, 427560
2025-03-16 10:31:08 +0000, 763, 428297
2025-03-16 10:31:09 +0000, 779, 429060
2025-03-16 10:31:09 +0000, 760, 429839
2025-03-16 10:31:10 +0000, 769, 430599
2025-03-16 10:31:11 +0000, 818, 431368
2025-03-16 10:31:12 +0000, 825, 432186
2025-03-16 10:31:13 +0000, 796, 433011
2025-03-16 10:31:13 +0000, 791, 433807
2025-03-16 10:31:14 +0000, 782, 434598
2025-03-16 10:31:15 +0000, 785, 435380
2025-03-16 10:31:16 +0000, 788, 436165
2025-03-16 10:31:16 +0000, 803, 436953
2025-03-16 10:31:17 +0000, 758, 437756
2025-03-16 10:31:18 +0000, 744, 438514
2025-03-16 10:31:19 +0000, 765, 439258
2025-03-16 10:31:20 +0000, 776, 440023
2025-03-16 10:31:20 +0000, 798, 440799
2025-03-16 10:31:21 +0000, 791, 441597
2025-03-16 10:31:22 +0000, 799, 442388
2025-03-16 10:31:23 +0000, 790, 443187
2025-03-16 10:31:23 +0000, 801, 443977
2025-03-16 10:31:24 +0000, 787, 444778
2025-03-16 10:31:25 +0000, 813, 445565
2025-03-16 10:31:26 +0000, 743, 446378
2025-03-16 10:31:27 +0000, 756, 447121
2025-03-16 10:31:27 +0000, 760, 447877
2025-03-16 10:31:28 +0000, 765, 448637
2025-03-16 10:31:29 +0000, 776, 449402
2025-03-16 10:31:30 +0000, 760, 450178
2025-03-16 10:31:30 +0000, 778, 450938
2025-03-16 10:31:31 +0000, 806, 451716
2025-03-16 10:31:32 +0000, 809, 452522
2025-03-16 10:31:33 +0000, 803, 453331
2025-03-16 10:31:34 +0000, 809, 454134
2025-03-16 10:31:34 +0000, 773, 454943
2025-03-16 10:31:35 +0000, 769, 455716
2025-03-16 10:31:36 +0000, 750, 456485
2025-03-16 10:31:37 +0000, 747, 457235
2025-03-16 10:31:37 +0000, 783, 457982
2025-03-16 10:31:38 +0000, 758, 458765
2025-03-16 10:31:39 +0000, 762, 459523
2025-03-16 10:31:40 +0000, 790, 460285
2025-03-16 10:31:41 +0000, 813, 461075
2025-03-16 10:31:41 +0000, 783, 461888
2025-03-16 10:31:42 +0000, 809, 462671
2025-03-16 10:31:43 +0000, 808, 463480
2025-03-16 10:31:44 +0000, 771, 464288
