date, rr, since start
2025-03-17 10:30:07 +0000, 894, 67923
2025-03-17 10:30:08 +0000, 910, 68817
2025-03-17 10:30:09 +0000, 918, 69727
2025-03-17 10:30:10 +0000, 913, 70645
2025-03-17 10:30:11 +0000, 897, 71558
2025-03-17 10:30:12 +0000, 929, 72455
2025-03-17 10:30:13 +0000, 917, 73384
2025-03-17 10:30:14 +0000, 921, 74301
2025-03-17 10:30:15 +0000, 905, 75222
2025-03-17 10:30:16 +0000, 919, 76127
2025-03-17 10:30:17 +0000, 890, 77046
2025-03-17 10:30:17 +0000, 845, 77936
2025-03-17 10:30:18 +0000, 889, 78781
2025-03-17 10:30:19 +0000, 905, 79670
2025-03-17 10:30:20 +0000, 927, 80575
2025-03-17 10:30:21 +0000, 924, 81502
2025-03-17 10:30:22 +0000, 909, 82426
2025-03-17 10:30:23 +0000, 914, 83335
2025-03-17 10:30:24 +0000, 921, 84249
2025-03-17 10:30:25 +0000, 910, 85170
2025-03-17 10:30:26 +0000, 891, 86080
2025-03-17 10:30:26 +0000, 886, 86971
2025-03-17 10:30:27 +0000, 896, 87857
2025-03-17 10:30:28 +0000, 906, 88753
2025-03-17 10:30:29 +0000, 906, 89659
2025-03-17 10:30:30 +0000, 902, 90565
2025-03-17 10:30:31 +0000, 926, 91467
2025-03-17 10:30:32 +0000, 923, 92393
2025-03-17 10:30:33 +0000, 940, 93316
2025-03-17 10:30:34 +0000, 913, 94256
2025-03-17 10:30:35 +0000, 887, 95169
2025-03-17 10:30:36 +0000, 909, 96056
2025-03-17 10:30:36 +0000, 917, 96965
2025-03-17 10:30:37 +0000, 909, 97882
2025-03-17 10:30:38 +0000, 879, 98791
2025-03-17 10:30:39 +0000, 876, 99670
2025-03-17 10:30:40 +0000, 923, 100546
2025-03-17 10:30:41 +0000, 935, 101469
2025-03-17 10:30:42 +0000, 896, 102404
2025-03-17 10:30:43 +0000, 905, 103300
2025-03-17 10:30:44 +0000, 926, 104205
2025-03-17 10:30:45 +0000, 918, 105131
2025-03-17 10:30:46 +0000, 934, 106049
2025-03-17 10:30:46 +0000, 897, 106983
2025-03-17 10:30:47 +0000, 895, 107880
2025-03-17 10:30:48 +0000, 905, 108775
2025-03-17 10:30:49 +0000, 904, 109680
2025-03-17 10:30:50 +0000, 925, 110584
2025-03-17 10:30:51 +0000, 930, 111509
2025-03-17 10:30:52 +0000, 939, 112439
2025-03-17 10:30:53 +0000, 924, 113378
2025-03-17 10:30:54 +0000, 910, 114302
2025-03-17 10:30:55 +0000, 914, 115212
2025-03-17 10:30:56 +0000, 928, 116126
2025-03-17 10:30:57 +0000, 905, 117054
2025-03-17 10:30:57 +0000, 884, 117959
2025-03-17 10:30:58 +0000, 890, 118843
2025-03-17 10:30:59 +0000, 899, 119733
2025-03-17 10:31:00 +0000, 912, 120632
2025-03-17 10:31:01 +0000, 948, 121544
2025-03-17 10:31:02 +0000, 926, 122492
2025-03-17 10:31:03 +0000, 924, 123418
2025-03-17 10:31:04 +0000, 943, 124342
2025-03-17 10:31:05 +0000, 942, 125285
2025-03-17 10:31:06 +0000, 873, 126227
2025-03-17 10:31:07 +0000, 891, 127100
2025-03-17 10:31:07 +0000, 871, 127991
2025-03-17 10:31:08 +0000, 933, 128862
2025-03-17 10:31:09 +0000, 898, 129795
2025-03-17 10:31:10 +0000, 892, 130693
2025-03-17 10:31:11 +0000, 933, 131585
2025-03-17 10:31:12 +0000, 932, 132518
2025-03-17 10:31:13 +0000, 937, 133450
2025-03-17 10:31:14 +0000, 913, 134387
2025-03-17 10:31:15 +0000, 872, 135300
2025-03-17 10:31:16 +0000, 889, 136172
2025-03-17 10:31:17 +0000, 907, 137061
2025-03-17 10:31:17 +0000, 899, 137968
2025-03-17 10:31:18 +0000, 866, 138867
2025-03-17 10:31:19 +0000, 898, 139733
2025-03-17 10:31:20 +0000, 951, 140631
2025-03-17 10:31:21 +0000, 932, 141582
2025-03-17 10:31:22 +0000, 885, 142514
2025-03-17 10:31:23 +0000, 920, 143399
2025-03-17 10:31:24 +0000, 924, 144319
2025-03-17 10:31:25 +0000, 928, 145243
2025-03-17 10:31:26 +0000, 898, 146171
2025-03-17 10:31:27 +0000, 910, 147069
2025-03-17 10:31:27 +0000, 875, 147979
2025-03-17 10:31:28 +0000, 922, 148854
2025-03-17 10:31:29 +0000, 901, 149776
2025-03-17 10:31:30 +0000, 919, 150677
2025-03-17 10:31:31 +0000, 926, 151596
2025-03-17 10:31:32 +0000, 933, 152522
2025-03-17 10:31:33 +0000, 927, 153455
2025-03-17 10:31:34 +0000, 897, 154382
2025-03-17 10:31:35 +0000, 892, 155279
2025-03-17 10:31:36 +0000, 889, 156171
2025-03-17 10:31:37 +0000, 899, 157060
2025-03-17 10:31:37 +0000, 875, 157959
2025-03-17 10:31:38 +0000, 860, 158834
2025-03-17 10:31:39 +0000, 909, 159694
2025-03-17 10:31:40 +0000, 918, 160603
2025-03-17 10:31:41 +0000, 960, 161521
2025-03-17 10:31:42 +0000, 914, 162481
2025-03-17 10:31:43 +0000, 920, 163395
2025-03-17 10:31:44 +0000, 929, 164315
2025-03-17 10:31:45 +0000, 904, 165244
2025-03-17 10:31:46 +0000, 887, 166148
2025-03-17 10:31:47 +0000, 873, 167035
2025-03-17 10:31:47 +0000, 853, 167908
2025-03-17 10:31:48 +0000, 915, 168761
2025-03-17 10:31:49 +0000, 903, 169676
2025-03-17 10:31:50 +0000, 901, 170579
2025-03-17 10:31:51 +0000, 911, 171480
2025-03-17 10:31:52 +0000, 946, 172391
2025-03-17 10:31:53 +0000, 967, 173337
2025-03-17 10:31:54 +0000, 921, 174304
2025-03-17 10:31:55 +0000, 870, 175225
2025-03-17 10:31:56 +0000, 903, 176095
2025-03-17 10:31:56 +0000, 892, 176998
2025-03-17 10:31:57 +0000, 896, 177890
2025-03-17 10:31:58 +0000, 884, 178786
2025-03-17 10:31:59 +0000, 916, 179670
2025-03-17 10:32:00 +0000, 946, 180586
2025-03-17 10:32:01 +0000, 909, 181532
2025-03-17 10:32:02 +0000, 919, 182441
2025-03-17 10:32:03 +0000, 936, 183360
2025-03-17 10:32:04 +0000, 909, 184296
2025-03-17 10:32:05 +0000, 910, 185205
2025-03-17 10:32:06 +0000, 896, 186115
2025-03-17 10:32:07 +0000, 858, 187011
2025-03-17 10:32:07 +0000, 874, 187869
2025-03-17 10:32:08 +0000, 888, 188743
2025-03-17 10:32:09 +0000, 901, 189631
2025-03-17 10:32:10 +0000, 891, 190532
2025-03-17 10:32:11 +0000, 927, 191423
2025-03-17 10:32:12 +0000, 911, 192350
2025-03-17 10:32:13 +0000, 926, 193261
2025-03-17 10:32:14 +0000, 911, 194187
2025-03-17 10:32:15 +0000, 871, 195098
2025-03-17 10:32:15 +0000, 892, 195969
2025-03-17 10:32:16 +0000, 923, 196861
2025-03-17 10:32:17 +0000, 870, 197784
2025-03-17 10:32:18 +0000, 879, 198654
2025-03-17 10:32:19 +0000, 897, 199533
2025-03-17 10:32:20 +0000, 900, 200430
2025-03-17 10:32:21 +0000, 888, 201330
2025-03-17 10:32:22 +0000, 920, 202218
2025-03-17 10:32:23 +0000, 914, 203138
2025-03-17 10:32:24 +0000, 920, 204052
2025-03-17 10:32:24 +0000, 901, 204972
2025-03-17 10:32:25 +0000, 889, 205873
2025-03-17 10:32:26 +0000, 857, 206762
2025-03-17 10:32:27 +0000, 876, 207619
2025-03-17 10:32:28 +0000, 890, 208495
2025-03-17 10:32:29 +0000, 888, 209385
2025-03-17 10:32:30 +0000, 887, 210273
2025-03-17 10:32:31 +0000, 908, 211160
2025-03-17 10:32:32 +0000, 907, 212068
2025-03-17 10:32:32 +0000, 922, 212975
2025-03-17 10:32:33 +0000, 871, 213897
2025-03-17 10:32:34 +0000, 859, 214768
2025-03-17 10:32:35 +0000, 902, 215627
2025-03-17 10:32:36 +0000, 883, 216529
2025-03-17 10:32:37 +0000, 872, 217412
2025-03-17 10:32:38 +0000, 887, 218284
2025-03-17 10:32:39 +0000, 850, 219171
2025-03-17 10:32:40 +0000, 902, 220021
2025-03-17 10:32:40 +0000, 926, 220923
2025-03-17 10:32:41 +0000, 922, 221849
2025-03-17 10:32:42 +0000, 915, 222771
2025-03-17 10:32:43 +0000, 914, 223686
2025-03-17 10:32:44 +0000, 888, 224600
2025-03-17 10:32:45 +0000, 917, 225488
2025-03-17 10:32:46 +0000, 882, 226405
2025-03-17 10:32:47 +0000, 889, 227287
2025-03-17 10:32:48 +0000, 894, 228176
2025-03-17 10:32:49 +0000, 887, 229070
2025-03-17 10:32:49 +0000, 908, 229957
2025-03-17 10:32:50 +0000, 852, 230865
2025-03-17 10:32:51 +0000, 878, 231717
2025-03-17 10:32:52 +0000, 898, 232595
2025-03-17 10:32:53 +0000, 910, 233493
2025-03-17 10:32:54 +0000, 892, 234403
2025-03-17 10:32:55 +0000, 888, 235295
2025-03-17 10:32:56 +0000, 863, 236183
2025-03-17 10:32:57 +0000, 896, 237046
2025-03-17 10:32:57 +0000, 874, 237942
2025-03-17 10:32:58 +0000, 867, 238816
2025-03-17 10:32:59 +0000, 853, 239683
2025-03-17 10:33:00 +0000, 887, 240536
2025-03-17 10:33:01 +0000, 917, 241423
2025-03-17 10:33:02 +0000, 900, 242340
2025-03-17 10:33:03 +0000, 883, 243240
2025-03-17 10:33:04 +0000, 900, 244123
2025-03-17 10:33:05 +0000, 907, 245023
2025-03-17 10:33:05 +0000, 889, 245930
2025-03-17 10:33:06 +0000, 830, 246819
2025-03-17 10:33:07 +0000, 869, 247649
2025-03-17 10:33:08 +0000, 885, 248518
2025-03-17 10:33:09 +0000, 910, 249403
2025-03-17 10:33:10 +0000, 880, 250313
2025-03-17 10:33:11 +0000, 871, 251193
2025-03-17 10:33:12 +0000, 939, 252064
2025-03-17 10:33:13 +0000, 922, 253003
2025-03-17 10:33:13 +0000, 887, 253925
2025-03-17 10:33:14 +0000, 870, 254812
2025-03-17 10:33:15 +0000, 858, 255682
2025-03-17 10:33:16 +0000, 865, 256540
2025-03-17 10:33:17 +0000, 855, 257405
2025-03-17 10:33:18 +0000, 860, 258260
2025-03-17 10:33:19 +0000, 850, 259120
2025-03-17 10:33:19 +0000, 885, 259970
2025-03-17 10:33:20 +0000, 908, 260855
2025-03-17 10:33:21 +0000, 905, 261763
2025-03-17 10:33:22 +0000, 871, 262668
2025-03-17 10:33:23 +0000, 873, 263539
2025-03-17 10:33:24 +0000, 881, 264412
2025-03-17 10:33:25 +0000, 869, 265293
2025-03-17 10:33:26 +0000, 888, 266162
2025-03-17 10:33:27 +0000, 851, 267050
2025-03-17 10:33:27 +0000, 862, 267901
2025-03-17 10:33:28 +0000, 891, 268763
2025-03-17 10:33:29 +0000, 878, 269654
2025-03-17 10:33:30 +0000, 898, 270532
2025-03-17 10:33:31 +0000, 888, 271430
2025-03-17 10:33:32 +0000, 899, 272318
2025-03-17 10:33:33 +0000, 908, 273217
2025-03-17 10:33:34 +0000, 879, 274125
2025-03-17 10:33:35 +0000, 884, 275004
2025-03-17 10:33:35 +0000, 851, 275888
2025-03-17 10:33:36 +0000, 870, 276739
2025-03-17 10:33:37 +0000, 867, 277609
2025-03-17 10:33:38 +0000, 819, 278476
2025-03-17 10:33:39 +0000, 860, 279295
2025-03-17 10:33:40 +0000, 880, 280155
2025-03-17 10:33:41 +0000, 895, 281035
2025-03-17 10:33:41 +0000, 905, 281930
2025-03-17 10:33:42 +0000, 868, 282835
2025-03-17 10:33:43 +0000, 875, 283703
2025-03-17 10:33:44 +0000, 884, 284578
2025-03-17 10:33:45 +0000, 878, 285462
2025-03-17 10:33:46 +0000, 861, 286340
2025-03-17 10:33:47 +0000, 828, 287201
2025-03-17 10:33:48 +0000, 848, 288029
2025-03-17 10:33:48 +0000, 865, 288877
2025-03-17 10:33:49 +0000, 877, 289742
2025-03-17 10:33:50 +0000, 881, 290619
2025-03-17 10:33:51 +0000, 867, 291500
2025-03-17 10:33:52 +0000, 877, 292367
2025-03-17 10:33:53 +0000, 927, 293244
2025-03-17 10:33:54 +0000, 853, 294171
2025-03-17 10:33:55 +0000, 883, 295024
2025-03-17 10:33:55 +0000, 858, 295907
2025-03-17 10:33:56 +0000, 835, 296765
2025-03-17 10:33:57 +0000, 832, 297600
2025-03-17 10:33:58 +0000, 857, 298432
2025-03-17 10:33:59 +0000, 848, 299289
2025-03-17 10:34:00 +0000, 869, 300137
2025-03-17 10:34:01 +0000, 904, 301006
2025-03-17 10:34:01 +0000, 874, 301910
2025-03-17 10:34:02 +0000, 880, 302784
2025-03-17 10:34:03 +0000, 882, 303664
2025-03-17 10:34:04 +0000, 881, 304546
2025-03-17 10:34:05 +0000, 866, 305427
2025-03-17 10:34:06 +0000, 845, 306293
2025-03-17 10:34:07 +0000, 832, 307138
2025-03-17 10:34:07 +0000, 852, 307970
2025-03-17 10:34:08 +0000, 866, 308822
2025-03-17 10:34:09 +0000, 870, 309688
2025-03-17 10:34:10 +0000, 885, 310558
2025-03-17 10:34:11 +0000, 860, 311443
2025-03-17 10:34:12 +0000, 885, 312303
2025-03-17 10:34:13 +0000, 908, 313188
2025-03-17 10:34:14 +0000, 863, 314096
2025-03-17 10:34:14 +0000, 843, 314959
2025-03-17 10:34:15 +0000, 861, 315802
2025-03-17 10:34:16 +0000, 851, 316663
2025-03-17 10:34:17 +0000, 838, 317514
2025-03-17 10:34:18 +0000, 828, 318352
2025-03-17 10:34:19 +0000, 813, 319180
2025-03-17 10:34:19 +0000, 875, 319993
2025-03-17 10:34:20 +0000, 869, 320868
2025-03-17 10:34:21 +0000, 887, 321737
2025-03-17 10:34:22 +0000, 855, 322624
2025-03-17 10:34:23 +0000, 874, 323479
2025-03-17 10:34:24 +0000, 889, 324353
2025-03-17 10:34:25 +0000, 865, 325242
2025-03-17 10:34:26 +0000, 850, 326107
2025-03-17 10:34:26 +0000, 832, 326957
2025-03-17 10:34:27 +0000, 842, 327789
2025-03-17 10:34:28 +0000, 830, 328631
2025-03-17 10:34:29 +0000, 855, 329461
2025-03-17 10:34:30 +0000, 834, 330316
2025-03-17 10:34:31 +0000, 880, 331150
2025-03-17 10:34:32 +0000, 880, 332030
2025-03-17 10:34:32 +0000, 871, 332910
2025-03-17 10:34:33 +0000, 892, 333781
2025-03-17 10:34:34 +0000, 827, 334673
2025-03-17 10:34:35 +0000, 828, 335500
2025-03-17 10:34:36 +0000, 862, 336328
2025-03-17 10:34:37 +0000, 820, 337190
2025-03-17 10:34:38 +0000, 834, 338010
2025-03-17 10:34:38 +0000, 825, 338844
2025-03-17 10:34:39 +0000, 824, 339669
2025-03-17 10:34:40 +0000, 882, 340493
2025-03-17 10:34:41 +0000, 890, 341375
2025-03-17 10:34:42 +0000, 857, 342265
2025-03-17 10:34:43 +0000, 882, 343122
2025-03-17 10:34:44 +0000, 850, 344004
2025-03-17 10:34:44 +0000, 868, 344854
2025-03-17 10:34:45 +0000, 848, 345722
2025-03-17 10:34:46 +0000, 843, 346570
2025-03-17 10:34:47 +0000, 822, 347413
2025-03-17 10:34:48 +0000, 839, 348235
2025-03-17 10:34:49 +0000, 856, 349074
2025-03-17 10:34:49 +0000, 847, 349930
2025-03-17 10:34:50 +0000, 844, 350777
2025-03-17 10:34:51 +0000, 855, 351621
2025-03-17 10:34:52 +0000, 875, 352476
2025-03-17 10:34:53 +0000, 880, 353351
2025-03-17 10:34:54 +0000, 852, 354231
2025-03-17 10:34:55 +0000, 832, 355083
2025-03-17 10:34:55 +0000, 842, 355915
2025-03-17 10:34:56 +0000, 870, 356757
2025-03-17 10:34:57 +0000, 843, 357627
2025-03-17 10:34:58 +0000, 840, 358470
2025-03-17 10:34:59 +0000, 811, 359310
2025-03-17 10:35:00 +0000, 864, 360121
2025-03-17 10:35:00 +0000, 878, 360985
2025-03-17 10:35:01 +0000, 871, 361863
2025-03-17 10:35:02 +0000, 874, 362734
2025-03-17 10:35:03 +0000, 862, 363608
2025-03-17 10:35:04 +0000, 879, 364470
2025-03-17 10:35:05 +0000, 848, 365349
2025-03-17 10:35:06 +0000, 830, 366197
2025-03-17 10:35:07 +0000, 822, 367027
2025-03-17 10:35:07 +0000, 824, 367849
2025-03-17 10:35:08 +0000, 844, 368673
2025-03-17 10:35:09 +0000, 870, 369517
2025-03-17 10:35:10 +0000, 852, 370387
2025-03-17 10:35:11 +0000, 873, 371239
2025-03-17 10:35:12 +0000, 869, 372112
2025-03-17 10:35:12 +0000, 861, 372981
2025-03-17 10:35:13 +0000, 866, 373842
2025-03-17 10:35:14 +0000, 849, 374708
2025-03-17 10:35:15 +0000, 845, 375557
2025-03-17 10:35:16 +0000, 870, 376402
2025-03-17 10:35:17 +0000, 835, 377272
2025-03-17 10:35:18 +0000, 834, 378107
2025-03-17 10:35:18 +0000, 845, 378941
2025-03-17 10:35:19 +0000, 849, 379786
2025-03-17 10:35:20 +0000, 869, 380635
2025-03-17 10:35:21 +0000, 890, 381504
2025-03-17 10:35:22 +0000, 867, 382394
2025-03-17 10:35:23 +0000, 864, 383261
2025-03-17 10:35:24 +0000, 880, 384125
2025-03-17 10:35:25 +0000, 888, 385005
2025-03-17 10:35:25 +0000, 850, 385893
2025-03-17 10:35:26 +0000, 829, 386743
2025-03-17 10:35:27 +0000, 821, 387572
2025-03-17 10:35:28 +0000, 851, 388393
2025-03-17 10:35:29 +0000, 830, 389244
2025-03-17 10:35:30 +0000, 846, 390074
2025-03-17 10:35:30 +0000, 849, 390920
2025-03-17 10:35:31 +0000, 858, 391769
2025-03-17 10:35:32 +0000, 880, 392627
2025-03-17 10:35:33 +0000, 866, 393507
2025-03-17 10:35:34 +0000, 839, 394373
2025-03-17 10:35:35 +0000, 823, 395212
2025-03-17 10:35:36 +0000, 849, 396035
2025-03-17 10:35:36 +0000, 820, 396884
2025-03-17 10:35:37 +0000, 846, 397704
2025-03-17 10:35:38 +0000, 840, 398550
2025-03-17 10:35:39 +0000, 843, 399390
2025-03-17 10:35:40 +0000, 865, 400233
2025-03-17 10:35:41 +0000, 887, 401098
2025-03-17 10:35:41 +0000, 874, 401985
2025-03-17 10:35:42 +0000, 860, 402859
2025-03-17 10:35:43 +0000, 906, 403719
2025-03-17 10:35:44 +0000, 845, 404625
2025-03-17 10:35:45 +0000, 855, 405470
2025-03-17 10:35:46 +0000, 848, 406325
2025-03-17 10:35:47 +0000, 848, 407173
2025-03-17 10:35:48 +0000, 836, 408021
2025-03-17 10:35:48 +0000, 837, 408857
2025-03-17 10:35:49 +0000, 851, 409694
2025-03-17 10:35:50 +0000, 843, 410545
2025-03-17 10:35:51 +0000, 879, 411388
2025-03-17 10:35:52 +0000, 890, 412267
2025-03-17 10:35:53 +0000, 886, 413157
2025-03-17 10:35:54 +0000, 867, 414043
2025-03-17 10:35:54 +0000, 830, 414910
2025-03-17 10:35:55 +0000, 835, 415740
2025-03-17 10:35:56 +0000, 861, 416575
2025-03-17 10:35:57 +0000, 822, 417436
2025-03-17 10:35:58 +0000, 801, 418258
2025-03-17 10:35:59 +0000, 859, 419059
2025-03-17 10:35:59 +0000, 841, 419918
2025-03-17 10:36:00 +0000, 853, 420759
2025-03-17 10:36:01 +0000, 875, 421612
2025-03-17 10:36:02 +0000, 871, 422487
2025-03-17 10:36:03 +0000, 898, 423358
2025-03-17 10:36:04 +0000, 868, 424256
2025-03-17 10:36:05 +0000, 855, 425124
2025-03-17 10:36:05 +0000, 857, 425979
2025-03-17 10:36:06 +0000, 844, 426836
2025-03-17 10:36:07 +0000, 853, 427680
2025-03-17 10:36:08 +0000, 868, 428533
2025-03-17 10:36:09 +0000, 868, 429401
2025-03-17 10:36:10 +0000, 858, 430269
2025-03-17 10:36:11 +0000, 880, 431127
2025-03-17 10:36:12 +0000, 881, 432007
2025-03-17 10:36:12 +0000, 880, 432888
2025-03-17 10:36:13 +0000, 865, 433768
2025-03-17 10:36:14 +0000, 841, 434633
2025-03-17 10:36:15 +0000, 832, 435474
2025-03-17 10:36:16 +0000, 595, 436306
2025-03-17 10:36:16 +0000, 884, 436901
2025-03-17 10:36:17 +0000, 860, 437785
2025-03-17 10:36:18 +0000, 838, 438645
2025-03-17 10:36:19 +0000, 845, 439483
2025-03-17 10:36:20 +0000, 891, 440328
2025-03-17 10:36:21 +0000, 899, 441219
2025-03-17 10:36:22 +0000, 883, 442118
2025-03-17 10:36:23 +0000, 860, 443001
2025-03-17 10:36:23 +0000, 903, 443861
2025-03-17 10:36:24 +0000, 862, 444764
2025-03-17 10:36:25 +0000, 897, 445626
2025-03-17 10:36:26 +0000, 845, 446523
2025-03-17 10:36:27 +0000, 824, 447368
2025-03-17 10:36:28 +0000, 846, 448192
2025-03-17 10:36:29 +0000, 857, 449038
2025-03-17 10:36:29 +0000, 883, 449895
2025-03-17 10:36:30 +0000, 894, 450778
2025-03-17 10:36:31 +0000, 871, 451672
2025-03-17 10:36:32 +0000, 905, 452543
2025-03-17 10:36:33 +0000, 891, 453448
2025-03-17 10:36:34 +0000, 871, 454339
2025-03-17 10:36:35 +0000, 871, 455210
2025-03-17 10:36:36 +0000, 844, 456081
2025-03-17 10:36:36 +0000, 882, 456925
2025-03-17 10:36:37 +0000, 847, 457807
2025-03-17 10:36:38 +0000, 834, 458654
2025-03-17 10:36:39 +0000, 827, 459488
2025-03-17 10:36:40 +0000, 864, 460315
2025-03-17 10:36:41 +0000, 892, 461179
2025-03-17 10:36:42 +0000, 895, 462071
2025-03-17 10:36:42 +0000, 887, 462966
2025-03-17 10:36:43 +0000, 891, 463853
2025-03-17 10:36:44 +0000, 905, 464744
2025-03-17 10:36:45 +0000, 861, 465649
2025-03-17 10:36:46 +0000, 849, 466510
2025-03-17 10:36:47 +0000, 843, 467359
2025-03-17 10:36:48 +0000, 865, 468202
2025-03-17 10:36:49 +0000, 891, 469067
2025-03-17 10:36:49 +0000, 860, 469958
2025-03-17 10:36:50 +0000, 881, 470818
2025-03-17 10:36:51 +0000, 861, 471699
2025-03-17 10:36:52 +0000, 889, 472560
2025-03-17 10:36:53 +0000, 895, 473449
2025-03-17 10:36:54 +0000, 885, 474344
2025-03-17 10:36:55 +0000, 847, 475229
2025-03-17 10:36:56 +0000, 816, 476076
2025-03-17 10:36:56 +0000, 849, 476892
2025-03-17 10:36:57 +0000, 860, 477741
2025-03-17 10:36:58 +0000, 845, 478601
2025-03-17 10:36:59 +0000, 838, 479446
2025-03-17 10:37:00 +0000, 896, 480284
2025-03-17 10:37:01 +0000, 908, 481180
2025-03-17 10:37:02 +0000, 912, 482088
2025-03-17 10:37:03 +0000, 903, 483000
2025-03-17 10:37:03 +0000, 891, 483903
2025-03-17 10:37:04 +0000, 876, 484794
2025-03-17 10:37:05 +0000, 882, 485670
2025-03-17 10:37:06 +0000, 872, 486552
2025-03-17 10:37:07 +0000, 839, 487424
2025-03-17 10:37:08 +0000, 858, 488263
2025-03-17 10:37:09 +0000, 881, 489121
2025-03-17 10:37:10 +0000, 905, 490002
2025-03-17 10:37:10 +0000, 872, 490907
2025-03-17 10:37:11 +0000, 894, 491779
2025-03-17 10:37:12 +0000, 918, 492673
2025-03-17 10:37:13 +0000, 895, 493591
2025-03-17 10:37:14 +0000, 877, 494486
2025-03-17 10:37:15 +0000, 859, 495363
2025-03-17 10:37:16 +0000, 878, 496222
2025-03-17 10:37:17 +0000, 906, 497100
2025-03-17 10:37:18 +0000, 884, 498006
2025-03-17 10:37:18 +0000, 831, 498890
2025-03-17 10:37:19 +0000, 859, 499721
2025-03-17 10:37:20 +0000, 901, 500580
2025-03-17 10:37:21 +0000, 895, 501481
2025-03-17 10:37:22 +0000, 895, 502376
2025-03-17 10:37:23 +0000, 887, 503271
2025-03-17 10:37:24 +0000, 884, 504158
2025-03-17 10:37:25 +0000, 900, 505042
2025-03-17 10:37:25 +0000, 888, 505942
2025-03-17 10:37:26 +0000, 871, 506830
2025-03-17 10:37:27 +0000, 851, 507701
2025-03-17 10:37:28 +0000, 852, 508552
2025-03-17 10:37:29 +0000, 907, 509404
2025-03-17 10:37:30 +0000, 901, 510311
2025-03-17 10:37:31 +0000, 893, 511212
2025-03-17 10:37:32 +0000, 897, 512105
