date, rr, since start
2025-03-18 10:20:17 +0000, 722, 77977
2025-03-18 10:20:18 +0000, 740, 78699
2025-03-18 10:20:19 +0000, 742, 79439
2025-03-18 10:20:20 +0000, 765, 80181
2025-03-18 10:20:20 +0000, 786, 80946
2025-03-18 10:20:21 +0000, 769, 81732
2025-03-18 10:20:22 +0000, 766, 82501
2025-03-18 10:20:23 +0000, 752, 83267
2025-03-18 10:20:24 +0000, 761, 84019
2025-03-18 10:20:24 +0000, 796, 84780
2025-03-18 10:20:25 +0000, 752, 85576
2025-03-18 10:20:26 +0000, 753, 86328
2025-03-18 10:20:27 +0000, 751, 87081
2025-03-18 10:20:27 +0000, 726, 87832
2025-03-18 10:20:28 +0000, 747, 88558
2025-03-18 10:20:29 +0000, 766, 89305
2025-03-18 10:20:30 +0000, 745, 90071
2025-03-18 10:20:30 +0000, 745, 90816
2025-03-18 10:20:31 +0000, 765, 91561
2025-03-18 10:20:32 +0000, 775, 92326
2025-03-18 10:20:33 +0000, 792, 93101
2025-03-18 10:20:33 +0000, 791, 93893
2025-03-18 10:20:34 +0000, 742, 94684
2025-03-18 10:20:35 +0000, 750, 95426
2025-03-18 10:20:36 +0000, 752, 96176
2025-03-18 10:20:36 +0000, 751, 96928
2025-03-18 10:20:37 +0000, 738, 97679
2025-03-18 10:20:38 +0000, 762, 98417
2025-03-18 10:20:39 +0000, 742, 99179
2025-03-18 10:20:39 +0000, 774, 99921
2025-03-18 10:20:40 +0000, 771, 100695
2025-03-18 10:20:41 +0000, 762, 101466
2025-03-18 10:20:42 +0000, 755, 102228
2025-03-18 10:20:42 +0000, 761, 102983
2025-03-18 10:20:43 +0000, 745, 103744
2025-03-18 10:20:44 +0000, 768, 104489
2025-03-18 10:20:45 +0000, 747, 105257
2025-03-18 10:20:46 +0000, 753, 106004
2025-03-18 10:20:46 +0000, 754, 106757
2025-03-18 10:20:47 +0000, 721, 107511
2025-03-18 10:20:48 +0000, 733, 108232
2025-03-18 10:20:48 +0000, 739, 108965
2025-03-18 10:20:49 +0000, 754, 109704
2025-03-18 10:20:50 +0000, 767, 110458
2025-03-18 10:20:51 +0000, 779, 111225
2025-03-18 10:20:52 +0000, 784, 112004
2025-03-18 10:20:52 +0000, 779, 112788
2025-03-18 10:20:53 +0000, 786, 113567
2025-03-18 10:20:54 +0000, 761, 114353
2025-03-18 10:20:55 +0000, 732, 115114
2025-03-18 10:20:55 +0000, 739, 115846
2025-03-18 10:20:56 +0000, 757, 116585
2025-03-18 10:20:57 +0000, 732, 117342
2025-03-18 10:20:58 +0000, 716, 118074
2025-03-18 10:20:58 +0000, 752, 118790
2025-03-18 10:20:59 +0000, 750, 119542
2025-03-18 10:21:00 +0000, 736, 120292
2025-03-18 10:21:01 +0000, 792, 121028
2025-03-18 10:21:01 +0000, 776, 121820
2025-03-18 10:21:02 +0000, 783, 122596
2025-03-18 10:21:03 +0000, 773, 123379
2025-03-18 10:21:04 +0000, 756, 124152
2025-03-18 10:21:04 +0000, 774, 124908
2025-03-18 10:21:05 +0000, 723, 125682
2025-03-18 10:21:06 +0000, 722, 126405
2025-03-18 10:21:07 +0000, 746, 127127
2025-03-18 10:21:07 +0000, 729, 127873
2025-03-18 10:21:08 +0000, 763, 128602
2025-03-18 10:21:09 +0000, 760, 129365
2025-03-18 10:21:10 +0000, 762, 130125
2025-03-18 10:21:10 +0000, 761, 130887
2025-03-18 10:21:11 +0000, 773, 131648
2025-03-18 10:21:12 +0000, 800, 132421
2025-03-18 10:21:13 +0000, 799, 133221
2025-03-18 10:21:14 +0000, 768, 134020
2025-03-18 10:21:14 +0000, 785, 134788
2025-03-18 10:21:15 +0000, 762, 135573
2025-03-18 10:21:16 +0000, 765, 136335
2025-03-18 10:21:17 +0000, 760, 137100
2025-03-18 10:21:17 +0000, 750, 137860
2025-03-18 10:21:18 +0000, 744, 138610
2025-03-18 10:21:19 +0000, 737, 139354
2025-03-18 10:21:20 +0000, 757, 140091
2025-03-18 10:21:20 +0000, 778, 140848
2025-03-18 10:21:21 +0000, 782, 141626
2025-03-18 10:21:22 +0000, 756, 142408
2025-03-18 10:21:23 +0000, 805, 143164
2025-03-18 10:21:23 +0000, 767, 143969
2025-03-18 10:21:24 +0000, 770, 144736
2025-03-18 10:21:25 +0000, 728, 145506
2025-03-18 10:21:26 +0000, 752, 146234
2025-03-18 10:21:26 +0000, 735, 146986
2025-03-18 10:21:27 +0000, 773, 147721
2025-03-18 10:21:28 +0000, 745, 148494
2025-03-18 10:21:29 +0000, 745, 149239
2025-03-18 10:21:29 +0000, 738, 149984
2025-03-18 10:21:30 +0000, 739, 150722
2025-03-18 10:21:31 +0000, 752, 151461
2025-03-18 10:21:32 +0000, 753, 152213
2025-03-18 10:21:32 +0000, 772, 152966
2025-03-18 10:21:33 +0000, 741, 153738
2025-03-18 10:21:34 +0000, 748, 154479
2025-03-18 10:21:35 +0000, 751, 155227
2025-03-18 10:21:35 +0000, 769, 155978
2025-03-18 10:21:36 +0000, 756, 156747
2025-03-18 10:21:37 +0000, 758, 157503
2025-03-18 10:21:38 +0000, 735, 158261
2025-03-18 10:21:38 +0000, 738, 158996
2025-03-18 10:21:39 +0000, 737, 159734
2025-03-18 10:21:40 +0000, 764, 160471
2025-03-18 10:21:41 +0000, 759, 161235
2025-03-18 10:21:41 +0000, 757, 161994
2025-03-18 10:21:42 +0000, 736, 162751
2025-03-18 10:21:43 +0000, 757, 163487
2025-03-18 10:21:44 +0000, 767, 164244
2025-03-18 10:21:45 +0000, 766, 165011
2025-03-18 10:21:45 +0000, 748, 165777
2025-03-18 10:21:46 +0000, 739, 166525
2025-03-18 10:21:47 +0000, 734, 167264
2025-03-18 10:21:47 +0000, 719, 167998
2025-03-18 10:21:48 +0000, 737, 168717
2025-03-18 10:21:49 +0000, 757, 169454
2025-03-18 10:21:50 +0000, 749, 170211
2025-03-18 10:21:50 +0000, 755, 170960
2025-03-18 10:21:51 +0000, 742, 171715
2025-03-18 10:21:52 +0000, 749, 172457
2025-03-18 10:21:53 +0000, 777, 173206
2025-03-18 10:21:53 +0000, 781, 173983
2025-03-18 10:21:54 +0000, 739, 174764
2025-03-18 10:21:55 +0000, 724, 175503
2025-03-18 10:21:56 +0000, 749, 176227
2025-03-18 10:21:56 +0000, 737, 176976
2025-03-18 10:21:57 +0000, 732, 177713
2025-03-18 10:21:58 +0000, 723, 178445
2025-03-18 10:21:59 +0000, 713, 179168
2025-03-18 10:21:59 +0000, 750, 179881
2025-03-18 10:22:00 +0000, 788, 180631
2025-03-18 10:22:01 +0000, 788, 181419
2025-03-18 10:22:02 +0000, 800, 182207
2025-03-18 10:22:03 +0000, 741, 183007
2025-03-18 10:22:03 +0000, 759, 183748
2025-03-18 10:22:04 +0000, 760, 184507
2025-03-18 10:22:05 +0000, 759, 185267
2025-03-18 10:22:06 +0000, 705, 186026
2025-03-18 10:22:06 +0000, 728, 186731
2025-03-18 10:22:07 +0000, 721, 187459
2025-03-18 10:22:08 +0000, 731, 188180
2025-03-18 10:22:08 +0000, 762, 188911
2025-03-18 10:22:09 +0000, 730, 189673
2025-03-18 10:22:10 +0000, 751, 190403
2025-03-18 10:22:11 +0000, 746, 191154
2025-03-18 10:22:11 +0000, 771, 191900
2025-03-18 10:22:12 +0000, 786, 192671
2025-03-18 10:22:13 +0000, 769, 193457
2025-03-18 10:22:14 +0000, 764, 194226
2025-03-18 10:22:14 +0000, 730, 194990
2025-03-18 10:22:15 +0000, 740, 195720
2025-03-18 10:22:16 +0000, 732, 196460
2025-03-18 10:22:17 +0000, 747, 197192
2025-03-18 10:22:17 +0000, 739, 197939
2025-03-18 10:22:18 +0000, 724, 198678
2025-03-18 10:22:19 +0000, 730, 199402
2025-03-18 10:22:20 +0000, 751, 200132
2025-03-18 10:22:20 +0000, 764, 200883
2025-03-18 10:22:21 +0000, 756, 201647
2025-03-18 10:22:22 +0000, 772, 202403
2025-03-18 10:22:23 +0000, 757, 203175
2025-03-18 10:22:23 +0000, 780, 203932
2025-03-18 10:22:24 +0000, 745, 204712
2025-03-18 10:22:25 +0000, 743, 205457
2025-03-18 10:22:26 +0000, 751, 206200
2025-03-18 10:22:26 +0000, 715, 206951
2025-03-18 10:22:27 +0000, 704, 207666
2025-03-18 10:22:28 +0000, 751, 208370
2025-03-18 10:22:29 +0000, 702, 209121
2025-03-18 10:22:29 +0000, 745, 209823
2025-03-18 10:22:30 +0000, 762, 210568
2025-03-18 10:22:31 +0000, 723, 211330
2025-03-18 10:22:32 +0000, 788, 212053
2025-03-18 10:22:32 +0000, 770, 212841
2025-03-18 10:22:33 +0000, 751, 213611
2025-03-18 10:22:34 +0000, 730, 214362
2025-03-18 10:22:35 +0000, 726, 215092
2025-03-18 10:22:35 +0000, 721, 215818
2025-03-18 10:22:36 +0000, 743, 216539
2025-03-18 10:22:37 +0000, 747, 217282
2025-03-18 10:22:38 +0000, 728, 218029
2025-03-18 10:22:38 +0000, 739, 218757
2025-03-18 10:22:39 +0000, 734, 219496
2025-03-18 10:22:40 +0000, 740, 220230
2025-03-18 10:22:40 +0000, 754, 220970
2025-03-18 10:22:41 +0000, 779, 221724
2025-03-18 10:22:42 +0000, 768, 222503
2025-03-18 10:22:43 +0000, 750, 223271
2025-03-18 10:22:44 +0000, 750, 224021
2025-03-18 10:22:44 +0000, 757, 224771
2025-03-18 10:22:45 +0000, 746, 225528
2025-03-18 10:22:46 +0000, 713, 226274
2025-03-18 10:22:46 +0000, 690, 226987
2025-03-18 10:22:47 +0000, 698, 227677
2025-03-18 10:22:48 +0000, 733, 228375
2025-03-18 10:22:49 +0000, 735, 229108
2025-03-18 10:22:49 +0000, 732, 229843
2025-03-18 10:22:50 +0000, 732, 230575
2025-03-18 10:22:51 +0000, 727, 231307
2025-03-18 10:22:52 +0000, 740, 232034
2025-03-18 10:22:52 +0000, 784, 232774
2025-03-18 10:22:53 +0000, 747, 233558
2025-03-18 10:22:54 +0000, 760, 234305
2025-03-18 10:22:55 +0000, 732, 235065
2025-03-18 10:22:55 +0000, 733, 235797
2025-03-18 10:22:56 +0000, 727, 236530
2025-03-18 10:22:57 +0000, 739, 237257
2025-03-18 10:22:57 +0000, 720, 237996
2025-03-18 10:22:58 +0000, 714, 238716
2025-03-18 10:22:59 +0000, 710, 239430
2025-03-18 10:23:00 +0000, 732, 240140
2025-03-18 10:23:00 +0000, 773, 240872
2025-03-18 10:23:01 +0000, 738, 241645
2025-03-18 10:23:02 +0000, 723, 242383
2025-03-18 10:23:03 +0000, 754, 243106
2025-03-18 10:23:03 +0000, 751, 243860
2025-03-18 10:23:04 +0000, 759, 244611
2025-03-18 10:23:05 +0000, 736, 245370
2025-03-18 10:23:06 +0000, 721, 246106
2025-03-18 10:23:06 +0000, 715, 246827
2025-03-18 10:23:07 +0000, 684, 247542
2025-03-18 10:23:08 +0000, 709, 248226
2025-03-18 10:23:08 +0000, 735, 248935
2025-03-18 10:23:09 +0000, 707, 249670
2025-03-18 10:23:10 +0000, 743, 250377
2025-03-18 10:23:11 +0000, 733, 251120
2025-03-18 10:23:11 +0000, 740, 251853
2025-03-18 10:23:12 +0000, 751, 252593
2025-03-18 10:23:13 +0000, 761, 253344
2025-03-18 10:23:14 +0000, 729, 254105
2025-03-18 10:23:14 +0000, 704, 254834
2025-03-18 10:23:15 +0000, 728, 255538
2025-03-18 10:23:16 +0000, 729, 256266
2025-03-18 10:23:16 +0000, 730, 256995
2025-03-18 10:23:17 +0000, 718, 257725
2025-03-18 10:23:18 +0000, 707, 258443
2025-03-18 10:23:19 +0000, 720, 259150
2025-03-18 10:23:19 +0000, 716, 259870
2025-03-18 10:23:20 +0000, 709, 260586
2025-03-18 10:23:21 +0000, 770, 261295
2025-03-18 10:23:22 +0000, 757, 262065
2025-03-18 10:23:22 +0000, 729, 262822
2025-03-18 10:23:23 +0000, 734, 263551
2025-03-18 10:23:24 +0000, 744, 264285
2025-03-18 10:23:25 +0000, 735, 265029
2025-03-18 10:23:25 +0000, 710, 265764
2025-03-18 10:23:26 +0000, 698, 266474
2025-03-18 10:23:27 +0000, 706, 267172
2025-03-18 10:23:27 +0000, 695, 267878
2025-03-18 10:23:28 +0000, 733, 268573
2025-03-18 10:23:29 +0000, 716, 269306
2025-03-18 10:23:30 +0000, 716, 270022
2025-03-18 10:23:30 +0000, 716, 270738
2025-03-18 10:23:31 +0000, 728, 271454
2025-03-18 10:23:32 +0000, 744, 272182
2025-03-18 10:23:32 +0000, 755, 272926
2025-03-18 10:23:33 +0000, 751, 273681
2025-03-18 10:23:34 +0000, 701, 274432
2025-03-18 10:23:35 +0000, 714, 275133
2025-03-18 10:23:35 +0000, 730, 275847
2025-03-18 10:23:36 +0000, 717, 276577
2025-03-18 10:23:37 +0000, 704, 277294
2025-03-18 10:23:37 +0000, 697, 277998
2025-03-18 10:23:38 +0000, 708, 278695
2025-03-18 10:23:39 +0000, 688, 279403
2025-03-18 10:23:40 +0000, 726, 280091
2025-03-18 10:23:40 +0000, 734, 280817
2025-03-18 10:23:41 +0000, 742, 281551
2025-03-18 10:23:42 +0000, 737, 282293
2025-03-18 10:23:43 +0000, 716, 283030
2025-03-18 10:23:43 +0000, 749, 283746
2025-03-18 10:23:44 +0000, 745, 284495
2025-03-18 10:23:45 +0000, 719, 285240
2025-03-18 10:23:45 +0000, 714, 285959
2025-03-18 10:23:46 +0000, 702, 286673
2025-03-18 10:23:47 +0000, 700, 287375
2025-03-18 10:23:48 +0000, 701, 288075
2025-03-18 10:23:48 +0000, 715, 288776
2025-03-18 10:23:49 +0000, 718, 289491
2025-03-18 10:23:50 +0000, 708, 290209
2025-03-18 10:23:50 +0000, 712, 290917
2025-03-18 10:23:51 +0000, 720, 291629
2025-03-18 10:23:52 +0000, 735, 292349
2025-03-18 10:23:53 +0000, 742, 293084
2025-03-18 10:23:53 +0000, 741, 293826
2025-03-18 10:23:54 +0000, 701, 294567
2025-03-18 10:23:55 +0000, 694, 295268
2025-03-18 10:23:55 +0000, 701, 295962
2025-03-18 10:23:56 +0000, 700, 296663
2025-03-18 10:23:57 +0000, 719, 297363
2025-03-18 10:23:58 +0000, 682, 298082
2025-03-18 10:23:58 +0000, 706, 298764
2025-03-18 10:23:59 +0000, 695, 299470
2025-03-18 10:24:00 +0000, 714, 300165
2025-03-18 10:24:00 +0000, 729, 300879
2025-03-18 10:24:01 +0000, 761, 301608
2025-03-18 10:24:02 +0000, 727, 302369
2025-03-18 10:24:03 +0000, 722, 303096
2025-03-18 10:24:03 +0000, 731, 303818
2025-03-18 10:24:04 +0000, 712, 304549
2025-03-18 10:24:05 +0000, 705, 305261
2025-03-18 10:24:05 +0000, 696, 305966
2025-03-18 10:24:06 +0000, 691, 306662
2025-03-18 10:24:07 +0000, 684, 307353
2025-03-18 10:24:08 +0000, 677, 308037
2025-03-18 10:24:08 +0000, 730, 308714
2025-03-18 10:24:09 +0000, 706, 309444
2025-03-18 10:24:10 +0000, 729, 310150
2025-03-18 10:24:10 +0000, 712, 310879
2025-03-18 10:24:11 +0000, 739, 311591
2025-03-18 10:24:12 +0000, 739, 312330
2025-03-18 10:24:13 +0000, 734, 313069
2025-03-18 10:24:13 +0000, 745, 313803
2025-03-18 10:24:14 +0000, 694, 314548
2025-03-18 10:24:15 +0000, 681, 315242
2025-03-18 10:24:15 +0000, 709, 315923
2025-03-18 10:24:16 +0000, 700, 316632
2025-03-18 10:24:17 +0000, 682, 317332
2025-03-18 10:24:18 +0000, 698, 318014
2025-03-18 10:24:18 +0000, 677, 318712
2025-03-18 10:24:19 +0000, 702, 319389
2025-03-18 10:24:20 +0000, 706, 320091
2025-03-18 10:24:20 +0000, 733, 320797
2025-03-18 10:24:21 +0000, 713, 321530
2025-03-18 10:24:22 +0000, 737, 322243
2025-03-18 10:24:22 +0000, 730, 322980
2025-03-18 10:24:23 +0000, 698, 323710
2025-03-18 10:24:24 +0000, 722, 324408
2025-03-18 10:24:25 +0000, 733, 325130
2025-03-18 10:24:25 +0000, 701, 325863
2025-03-18 10:24:26 +0000, 704, 326564
2025-03-18 10:24:27 +0000, 673, 327268
2025-03-18 10:24:27 +0000, 690, 327941
2025-03-18 10:24:28 +0000, 696, 328631
2025-03-18 10:24:29 +0000, 692, 329327
2025-03-18 10:24:30 +0000, 719, 330019
2025-03-18 10:24:30 +0000, 692, 330738
2025-03-18 10:24:31 +0000, 710, 331430
2025-03-18 10:24:32 +0000, 715, 332140
2025-03-18 10:24:32 +0000, 732, 332855
2025-03-18 10:24:33 +0000, 739, 333587
2025-03-18 10:24:34 +0000, 713, 334326
2025-03-18 10:24:35 +0000, 688, 335039
2025-03-18 10:24:35 +0000, 687, 335727
2025-03-18 10:24:36 +0000, 704, 336414
2025-03-18 10:24:37 +0000, 678, 337118
2025-03-18 10:24:37 +0000, 679, 337796
2025-03-18 10:24:38 +0000, 682, 338475
2025-03-18 10:24:39 +0000, 671, 339157
2025-03-18 10:24:39 +0000, 691, 339828
2025-03-18 10:24:40 +0000, 705, 340519
2025-03-18 10:24:41 +0000, 722, 341224
2025-03-18 10:24:41 +0000, 754, 341946
2025-03-18 10:24:42 +0000, 712, 342700
2025-03-18 10:24:43 +0000, 705, 343412
2025-03-18 10:24:44 +0000, 745, 344117
2025-03-18 10:24:44 +0000, 717, 344862
2025-03-18 10:24:45 +0000, 694, 345579
2025-03-18 10:24:46 +0000, 681, 346273
2025-03-18 10:24:46 +0000, 671, 346954
2025-03-18 10:24:47 +0000, 706, 347625
2025-03-18 10:24:48 +0000, 685, 348331
2025-03-18 10:24:49 +0000, 716, 349016
2025-03-18 10:24:49 +0000, 721, 349732
2025-03-18 10:24:50 +0000, 685, 350453
2025-03-18 10:24:51 +0000, 717, 351138
2025-03-18 10:24:51 +0000, 730, 351855
2025-03-18 10:24:52 +0000, 750, 352585
2025-03-18 10:24:53 +0000, 737, 353335
2025-03-18 10:24:54 +0000, 711, 354072
2025-03-18 10:24:54 +0000, 700, 354783
2025-03-18 10:24:55 +0000, 699, 355483
2025-03-18 10:24:56 +0000, 717, 356182
2025-03-18 10:24:56 +0000, 693, 356899
2025-03-18 10:24:57 +0000, 715, 357592
2025-03-18 10:24:58 +0000, 692, 358307
2025-03-18 10:24:58 +0000, 676, 358999
2025-03-18 10:24:59 +0000, 676, 359675
2025-03-18 10:25:00 +0000, 713, 360351
2025-03-18 10:25:01 +0000, 730, 361064
2025-03-18 10:25:01 +0000, 716, 361794
2025-03-18 10:25:02 +0000, 733, 362510
2025-03-18 10:25:03 +0000, 711, 363243
2025-03-18 10:25:03 +0000, 710, 363954
2025-03-18 10:25:04 +0000, 722, 364664
2025-03-18 10:25:05 +0000, 720, 365386
2025-03-18 10:25:06 +0000, 683, 366106
2025-03-18 10:25:06 +0000, 688, 366789
2025-03-18 10:25:07 +0000, 686, 367477
2025-03-18 10:25:08 +0000, 686, 368163
2025-03-18 10:25:08 +0000, 692, 368849
2025-03-18 10:25:09 +0000, 736, 369541
2025-03-18 10:25:10 +0000, 689, 370277
2025-03-18 10:25:10 +0000, 694, 370966
2025-03-18 10:25:11 +0000, 726, 371660
2025-03-18 10:25:12 +0000, 728, 372386
2025-03-18 10:25:13 +0000, 746, 373114
2025-03-18 10:25:13 +0000, 707, 373860
2025-03-18 10:25:14 +0000, 699, 374567
2025-03-18 10:25:15 +0000, 685, 375266
2025-03-18 10:25:15 +0000, 693, 375951
2025-03-18 10:25:16 +0000, 688, 376644
2025-03-18 10:25:17 +0000, 703, 377332
2025-03-18 10:25:18 +0000, 708, 378035
2025-03-18 10:25:18 +0000, 666, 378743
2025-03-18 10:25:19 +0000, 677, 379409
2025-03-18 10:25:20 +0000, 699, 380086
2025-03-18 10:25:20 +0000, 729, 380785
2025-03-18 10:25:21 +0000, 720, 381514
2025-03-18 10:25:22 +0000, 721, 382234
2025-03-18 10:25:22 +0000, 711, 382955
2025-03-18 10:25:23 +0000, 724, 383666
2025-03-18 10:25:24 +0000, 694, 384390
2025-03-18 10:25:25 +0000, 728, 385084
2025-03-18 10:25:25 +0000, 696, 385812
2025-03-18 10:25:26 +0000, 687, 386508
2025-03-18 10:25:27 +0000, 668, 387195
2025-03-18 10:25:27 +0000, 679, 387863
2025-03-18 10:25:28 +0000, 704, 388542
2025-03-18 10:25:29 +0000, 725, 389246
2025-03-18 10:25:29 +0000, 711, 389971
2025-03-18 10:25:30 +0000, 682, 390682
2025-03-18 10:25:31 +0000, 693, 391364
2025-03-18 10:25:32 +0000, 722, 392057
2025-03-18 10:25:32 +0000, 731, 392779
2025-03-18 10:25:33 +0000, 734, 393510
2025-03-18 10:25:34 +0000, 696, 394244
2025-03-18 10:25:34 +0000, 703, 394940
2025-03-18 10:25:35 +0000, 677, 395643
2025-03-18 10:25:36 +0000, 694, 396320
2025-03-18 10:25:37 +0000, 707, 397014
2025-03-18 10:25:37 +0000, 685, 397721
2025-03-18 10:25:38 +0000, 691, 398406
2025-03-18 10:25:39 +0000, 694, 399097
2025-03-18 10:25:39 +0000, 703, 399791
2025-03-18 10:25:40 +0000, 715, 400494
2025-03-18 10:25:41 +0000, 718, 401209
2025-03-18 10:25:41 +0000, 710, 401927
2025-03-18 10:25:42 +0000, 708, 402637
2025-03-18 10:25:43 +0000, 712, 403345
2025-03-18 10:25:44 +0000, 720, 404057
2025-03-18 10:25:44 +0000, 720, 404777
2025-03-18 10:25:45 +0000, 705, 405497
2025-03-18 10:25:46 +0000, 700, 406202
2025-03-18 10:25:46 +0000, 696, 406902
2025-03-18 10:25:47 +0000, 684, 407598
2025-03-18 10:25:48 +0000, 693, 408282
2025-03-18 10:25:48 +0000, 723, 408975
2025-03-18 10:25:49 +0000, 700, 409698
2025-03-18 10:25:50 +0000, 701, 410398
2025-03-18 10:25:51 +0000, 733, 411099
2025-03-18 10:25:51 +0000, 719, 411832
2025-03-18 10:25:52 +0000, 737, 412551
2025-03-18 10:25:53 +0000, 726, 413288
2025-03-18 10:25:54 +0000, 705, 414014
2025-03-18 10:25:54 +0000, 676, 414719
2025-03-18 10:25:55 +0000, 674, 415395
2025-03-18 10:25:56 +0000, 685, 416069
2025-03-18 10:25:56 +0000, 702, 416754
2025-03-18 10:25:57 +0000, 692, 417456
2025-03-18 10:25:58 +0000, 689, 418148
2025-03-18 10:25:58 +0000, 682, 418837
2025-03-18 10:25:59 +0000, 671, 419519
2025-03-18 10:26:00 +0000, 729, 420190
2025-03-18 10:26:00 +0000, 715, 420919
2025-03-18 10:26:01 +0000, 723, 421634
2025-03-18 10:26:02 +0000, 718, 422357
2025-03-18 10:26:03 +0000, 729, 423075
2025-03-18 10:26:03 +0000, 716, 423804
2025-03-18 10:26:04 +0000, 703, 424520
2025-03-18 10:26:05 +0000, 711, 425223
