date, rr, since start
2025-03-16 10:17:58 +0000, 789, 118334
2025-03-16 10:17:59 +0000, 794, 119123
2025-03-16 10:17:59 +0000, 795, 119917
2025-03-16 10:18:00 +0000, 831, 120712
2025-03-16 10:18:01 +0000, 809, 121543
2025-03-16 10:18:02 +0000, 819, 122352
2025-03-16 10:18:03 +0000, 794, 123171
2025-03-16 10:18:03 +0000, 809, 123965
2025-03-16 10:18:04 +0000, 819, 124774
2025-03-16 10:18:05 +0000, 791, 125593
2025-03-16 10:18:06 +0000, 778, 126384
2025-03-16 10:18:07 +0000, 777, 127162
2025-03-16 10:18:07 +0000, 804, 127939
2025-03-16 10:18:08 +0000, 804, 128743
2025-03-16 10:18:09 +0000, 798, 129547
2025-03-16 10:18:10 +0000, 792, 130345
2025-03-16 10:18:11 +0000, 801, 131137
2025-03-16 10:18:11 +0000, 804, 131938
2025-03-16 10:18:12 +0000, 829, 132742
2025-03-16 10:18:13 +0000, 819, 133571
2025-03-16 10:18:14 +0000, 794, 134390
2025-03-16 10:18:15 +0000, 782, 135184
2025-03-16 10:18:15 +0000, 757, 135966
2025-03-16 10:18:16 +0000, 768, 136723
2025-03-16 10:18:17 +0000, 791, 137491
2025-03-16 10:18:18 +0000, 777, 138282
2025-03-16 10:18:19 +0000, 768, 139059
2025-03-16 10:18:19 +0000, 777, 139827
2025-03-16 10:18:20 +0000, 813, 140604
2025-03-16 10:18:21 +0000, 821, 141417
2025-03-16 10:18:22 +0000, 818, 142238
2025-03-16 10:18:23 +0000, 807, 143056
2025-03-16 10:18:23 +0000, 786, 143863
2025-03-16 10:18:24 +0000, 778, 144649
2025-03-16 10:18:25 +0000, 801, 145427
2025-03-16 10:18:26 +0000, 762, 146228
2025-03-16 10:18:26 +0000, 765, 146990
2025-03-16 10:18:27 +0000, 751, 147755
2025-03-16 10:18:28 +0000, 778, 148506
2025-03-16 10:18:29 +0000, 796, 149284
2025-03-16 10:18:30 +0000, 782, 150080
2025-03-16 10:18:30 +0000, 794, 150862
2025-03-16 10:18:31 +0000, 812, 151656
2025-03-16 10:18:32 +0000, 821, 152468
2025-03-16 10:18:33 +0000, 812, 153289
2025-03-16 10:18:34 +0000, 797, 154101
2025-03-16 10:18:34 +0000, 774, 154898
2025-03-16 10:18:35 +0000, 775, 155672
2025-03-16 10:18:36 +0000, 780, 156447
2025-03-16 10:18:37 +0000, 800, 157227
2025-03-16 10:18:38 +0000, 766, 158027
2025-03-16 10:18:38 +0000, 788, 158793
2025-03-16 10:18:39 +0000, 764, 159581
2025-03-16 10:18:40 +0000, 805, 160345
2025-03-16 10:18:41 +0000, 837, 161150
2025-03-16 10:18:41 +0000, 815, 161987
2025-03-16 10:18:42 +0000, 795, 162802
2025-03-16 10:18:43 +0000, 847, 163597
2025-03-16 10:18:44 +0000, 797, 164444
2025-03-16 10:18:45 +0000, 822, 165241
2025-03-16 10:18:46 +0000, 768, 166063
2025-03-16 10:18:46 +0000, 767, 166831
2025-03-16 10:18:47 +0000, 764, 167598
2025-03-16 10:18:48 +0000, 784, 168362
2025-03-16 10:18:49 +0000, 802, 169146
2025-03-16 10:18:49 +0000, 796, 169948
2025-03-16 10:18:50 +0000, 780, 170744
2025-03-16 10:18:51 +0000, 813, 171524
2025-03-16 10:18:52 +0000, 822, 172337
2025-03-16 10:18:53 +0000, 800, 173159
2025-03-16 10:18:53 +0000, 807, 173959
2025-03-16 10:18:54 +0000, 767, 174766
2025-03-16 10:18:55 +0000, 757, 175533
2025-03-16 10:18:56 +0000, 774, 176290
2025-03-16 10:18:57 +0000, 796, 177064
2025-03-16 10:18:57 +0000, 808, 177860
2025-03-16 10:18:58 +0000, 761, 178668
2025-03-16 10:18:59 +0000, 768, 179429
2025-03-16 10:19:00 +0000, 783, 180197
2025-03-16 10:19:00 +0000, 804, 180980
2025-03-16 10:19:01 +0000, 814, 181784
2025-03-16 10:19:02 +0000, 804, 182598
2025-03-16 10:19:03 +0000, 791, 183402
2025-03-16 10:19:04 +0000, 807, 184193
2025-03-16 10:19:05 +0000, 812, 185000
2025-03-16 10:19:05 +0000, 771, 185812
2025-03-16 10:19:06 +0000, 772, 186583
2025-03-16 10:19:07 +0000, 751, 187355
2025-03-16 10:19:08 +0000, 770, 188106
2025-03-16 10:19:08 +0000, 791, 188876
2025-03-16 10:19:09 +0000, 813, 189667
2025-03-16 10:19:10 +0000, 771, 190480
2025-03-16 10:19:11 +0000, 795, 191251
2025-03-16 10:19:12 +0000, 809, 192046
2025-03-16 10:19:12 +0000, 821, 192855
2025-03-16 10:19:13 +0000, 791, 193676
2025-03-16 10:19:14 +0000, 785, 194467
2025-03-16 10:19:15 +0000, 748, 195252
2025-03-16 10:19:16 +0000, 764, 196000
2025-03-16 10:19:16 +0000, 784, 196764
2025-03-16 10:19:17 +0000, 767, 197548
2025-03-16 10:19:18 +0000, 772, 198315
2025-03-16 10:19:19 +0000, 784, 199087
2025-03-16 10:19:19 +0000, 779, 199871
2025-03-16 10:19:20 +0000, 777, 200650
2025-03-16 10:19:21 +0000, 805, 201427
2025-03-16 10:19:22 +0000, 816, 202232
2025-03-16 10:19:23 +0000, 778, 203048
2025-03-16 10:19:23 +0000, 775, 203826
2025-03-16 10:19:24 +0000, 782, 204601
2025-03-16 10:19:25 +0000, 784, 205383
2025-03-16 10:19:26 +0000, 760, 206167
2025-03-16 10:19:26 +0000, 746, 206927
2025-03-16 10:19:27 +0000, 741, 207673
2025-03-16 10:19:28 +0000, 768, 208414
2025-03-16 10:19:29 +0000, 794, 209182
2025-03-16 10:19:29 +0000, 789, 209976
2025-03-16 10:19:30 +0000, 776, 210765
2025-03-16 10:19:31 +0000, 804, 211541
2025-03-16 10:19:32 +0000, 784, 212345
2025-03-16 10:19:33 +0000, 810, 213129
2025-03-16 10:19:33 +0000, 813, 213939
2025-03-16 10:19:34 +0000, 776, 214752
2025-03-16 10:19:35 +0000, 772, 215528
2025-03-16 10:19:36 +0000, 745, 216300
2025-03-16 10:19:37 +0000, 790, 217045
2025-03-16 10:19:37 +0000, 751, 217835
2025-03-16 10:19:38 +0000, 728, 218586
2025-03-16 10:19:39 +0000, 774, 219314
2025-03-16 10:19:40 +0000, 785, 220088
2025-03-16 10:19:40 +0000, 804, 220873
2025-03-16 10:19:41 +0000, 791, 221677
2025-03-16 10:19:42 +0000, 778, 222468
2025-03-16 10:19:43 +0000, 793, 223246
2025-03-16 10:19:44 +0000, 792, 224039
2025-03-16 10:19:44 +0000, 806, 224831
2025-03-16 10:19:45 +0000, 798, 225637
2025-03-16 10:19:46 +0000, 768, 226435
2025-03-16 10:19:47 +0000, 732, 227203
2025-03-16 10:19:47 +0000, 753, 227935
2025-03-16 10:19:48 +0000, 778, 228688
2025-03-16 10:19:49 +0000, 785, 229466
2025-03-16 10:19:50 +0000, 755, 230251
2025-03-16 10:19:51 +0000, 790, 231006
2025-03-16 10:19:51 +0000, 808, 231796
2025-03-16 10:19:52 +0000, 797, 232604
2025-03-16 10:19:53 +0000, 783, 233401
2025-03-16 10:19:54 +0000, 758, 234184
2025-03-16 10:19:54 +0000, 788, 234942
2025-03-16 10:19:55 +0000, 764, 235730
2025-03-16 10:19:56 +0000, 770, 236494
2025-03-16 10:19:57 +0000, 772, 237264
2025-03-16 10:19:58 +0000, 764, 238036
2025-03-16 10:19:58 +0000, 756, 238800
2025-03-16 10:19:59 +0000, 767, 239556
2025-03-16 10:20:00 +0000, 783, 240323
2025-03-16 10:20:01 +0000, 796, 241106
2025-03-16 10:20:01 +0000, 777, 241902
2025-03-16 10:20:02 +0000, 757, 242679
2025-03-16 10:20:03 +0000, 777, 243436
2025-03-16 10:20:04 +0000, 809, 244213
2025-03-16 10:20:05 +0000, 797, 245022
2025-03-16 10:20:05 +0000, 769, 245819
2025-03-16 10:20:06 +0000, 747, 246588
2025-03-16 10:20:07 +0000, 752, 247335
2025-03-16 10:20:08 +0000, 772, 248087
2025-03-16 10:20:08 +0000, 783, 248859
2025-03-16 10:20:09 +0000, 765, 249642
2025-03-16 10:20:10 +0000, 756, 250407
2025-03-16 10:20:11 +0000, 791, 251163
2025-03-16 10:20:11 +0000, 778, 251954
2025-03-16 10:20:12 +0000, 795, 252732
2025-03-16 10:20:13 +0000, 788, 253527
2025-03-16 10:20:14 +0000, 755, 254315
2025-03-16 10:20:15 +0000, 768, 255070
2025-03-16 10:20:15 +0000, 755, 255838
2025-03-16 10:20:16 +0000, 779, 256593
2025-03-16 10:20:17 +0000, 748, 257372
2025-03-16 10:20:18 +0000, 754, 258120
2025-03-16 10:20:18 +0000, 754, 258874
2025-03-16 10:20:19 +0000, 748, 259628
2025-03-16 10:20:20 +0000, 772, 260376
2025-03-16 10:20:21 +0000, 776, 261148
2025-03-16 10:20:21 +0000, 777, 261924
2025-03-16 10:20:22 +0000, 773, 262701
2025-03-16 10:20:23 +0000, 767, 263474
2025-03-16 10:20:24 +0000, 757, 264241
2025-03-16 10:20:24 +0000, 783, 264998
2025-03-16 10:20:25 +0000, 773, 265781
2025-03-16 10:20:26 +0000, 718, 266554
2025-03-16 10:20:27 +0000, 766, 267272
2025-03-16 10:20:28 +0000, 722, 268038
2025-03-16 10:20:28 +0000, 748, 268760
2025-03-16 10:20:29 +0000, 744, 269508
2025-03-16 10:20:30 +0000, 757, 270252
2025-03-16 10:20:31 +0000, 760, 271009
2025-03-16 10:20:31 +0000, 796, 271769
2025-03-16 10:20:32 +0000, 782, 272565
2025-03-16 10:20:33 +0000, 771, 273347
2025-03-16 10:20:34 +0000, 782, 274118
2025-03-16 10:20:34 +0000, 750, 274900
2025-03-16 10:20:35 +0000, 761, 275650
2025-03-16 10:20:36 +0000, 765, 276411
2025-03-16 10:20:37 +0000, 743, 277176
2025-03-16 10:20:37 +0000, 742, 277919
2025-03-16 10:20:38 +0000, 754, 278661
2025-03-16 10:20:39 +0000, 745, 279415
2025-03-16 10:20:40 +0000, 764, 280160
2025-03-16 10:20:40 +0000, 777, 280924
2025-03-16 10:20:41 +0000, 769, 281701
2025-03-16 10:20:42 +0000, 754, 282470
2025-03-16 10:20:43 +0000, 770, 283224
2025-03-16 10:20:43 +0000, 762, 283994
2025-03-16 10:20:44 +0000, 755, 284756
2025-03-16 10:20:45 +0000, 729, 285511
2025-03-16 10:20:46 +0000, 758, 286240
2025-03-16 10:20:46 +0000, 732, 286998
2025-03-16 10:20:47 +0000, 729, 287730
2025-03-16 10:20:48 +0000, 741, 288459
2025-03-16 10:20:49 +0000, 745, 289200
2025-03-16 10:20:49 +0000, 769, 289945
2025-03-16 10:20:50 +0000, 755, 290714
2025-03-16 10:20:51 +0000, 761, 291469
2025-03-16 10:20:52 +0000, 805, 292230
2025-03-16 10:20:53 +0000, 802, 293035
2025-03-16 10:20:53 +0000, 755, 293837
2025-03-16 10:20:54 +0000, 739, 294592
2025-03-16 10:20:55 +0000, 748, 295331
2025-03-16 10:20:56 +0000, 759, 296079
2025-03-16 10:20:56 +0000, 753, 296838
2025-03-16 10:20:57 +0000, 750, 297591
2025-03-16 10:20:58 +0000, 723, 298341
2025-03-16 10:20:59 +0000, 746, 299064
2025-03-16 10:20:59 +0000, 734, 299810
2025-03-16 10:21:00 +0000, 784, 300544
2025-03-16 10:21:01 +0000, 798, 301328
2025-03-16 10:21:02 +0000, 771, 302126
2025-03-16 10:21:02 +0000, 765, 302897
2025-03-16 10:21:03 +0000, 729, 303662
2025-03-16 10:21:04 +0000, 773, 304391
2025-03-16 10:21:05 +0000, 765, 305164
2025-03-16 10:21:05 +0000, 760, 305929
2025-03-16 10:21:06 +0000, 724, 306689
2025-03-16 10:21:07 +0000, 725, 307413
2025-03-16 10:21:08 +0000, 753, 308138
2025-03-16 10:21:08 +0000, 765, 308891
2025-03-16 10:21:09 +0000, 769, 309656
2025-03-16 10:21:10 +0000, 740, 310425
2025-03-16 10:21:11 +0000, 770, 311165
2025-03-16 10:21:11 +0000, 805, 311935
2025-03-16 10:21:12 +0000, 777, 312740
2025-03-16 10:21:13 +0000, 759, 313517
2025-03-16 10:21:14 +0000, 748, 314276
2025-03-16 10:21:15 +0000, 723, 315024
2025-03-16 10:21:15 +0000, 723, 315747
2025-03-16 10:21:16 +0000, 742, 316470
2025-03-16 10:21:17 +0000, 734, 317212
2025-03-16 10:21:17 +0000, 736, 317946
2025-03-16 10:21:18 +0000, 750, 318682
2025-03-16 10:21:19 +0000, 708, 319432
2025-03-16 10:21:20 +0000, 739, 320140
2025-03-16 10:21:20 +0000, 762, 320879
2025-03-16 10:21:21 +0000, 757, 321641
2025-03-16 10:21:22 +0000, 760, 322398
2025-03-16 10:21:23 +0000, 754, 323158
2025-03-16 10:21:23 +0000, 755, 323912
2025-03-16 10:21:24 +0000, 774, 324667
2025-03-16 10:21:25 +0000, 739, 325441
2025-03-16 10:21:26 +0000, 731, 326180
2025-03-16 10:21:26 +0000, 727, 326911
2025-03-16 10:21:27 +0000, 732, 327638
2025-03-16 10:21:28 +0000, 742, 328370
2025-03-16 10:21:29 +0000, 730, 329112
2025-03-16 10:21:29 +0000, 760, 329842
2025-03-16 10:21:30 +0000, 749, 330602
2025-03-16 10:21:31 +0000, 767, 331351
2025-03-16 10:21:32 +0000, 791, 332118
2025-03-16 10:21:32 +0000, 782, 332909
2025-03-16 10:21:33 +0000, 739, 333691
2025-03-16 10:21:34 +0000, 744, 334430
2025-03-16 10:21:35 +0000, 722, 335174
2025-03-16 10:21:35 +0000, 741, 335896
2025-03-16 10:21:36 +0000, 741, 336637
2025-03-16 10:21:37 +0000, 746, 337378
2025-03-16 10:21:38 +0000, 734, 338124
2025-03-16 10:21:38 +0000, 706, 338858
2025-03-16 10:21:39 +0000, 726, 339564
2025-03-16 10:21:40 +0000, 756, 340290
2025-03-16 10:21:41 +0000, 763, 341046
2025-03-16 10:21:41 +0000, 770, 341809
2025-03-16 10:21:42 +0000, 743, 342579
2025-03-16 10:21:43 +0000, 762, 343322
2025-03-16 10:21:44 +0000, 751, 344084
2025-03-16 10:21:44 +0000, 728, 344835
2025-03-16 10:21:45 +0000, 755, 345563
2025-03-16 10:21:46 +0000, 732, 346318
2025-03-16 10:21:47 +0000, 720, 347050
2025-03-16 10:21:47 +0000, 722, 347770
2025-03-16 10:21:48 +0000, 737, 348492
2025-03-16 10:21:49 +0000, 769, 349229
2025-03-16 10:21:49 +0000, 764, 349998
2025-03-16 10:21:50 +0000, 754, 350762
2025-03-16 10:21:51 +0000, 744, 351516
2025-03-16 10:21:52 +0000, 771, 352260
2025-03-16 10:21:53 +0000, 729, 353031
2025-03-16 10:21:53 +0000, 754, 353760
2025-03-16 10:21:54 +0000, 744, 354514
2025-03-16 10:21:55 +0000, 713, 355258
2025-03-16 10:21:55 +0000, 720, 355971
2025-03-16 10:21:56 +0000, 733, 356691
2025-03-16 10:21:57 +0000, 749, 357424
2025-03-16 10:21:58 +0000, 707, 358173
2025-03-16 10:21:58 +0000, 722, 358880
2025-03-16 10:21:59 +0000, 735, 359602
2025-03-16 10:22:00 +0000, 745, 360337
2025-03-16 10:22:01 +0000, 760, 361082
2025-03-16 10:22:01 +0000, 777, 361842
2025-03-16 10:22:02 +0000, 758, 362619
2025-03-16 10:22:03 +0000, 744, 363377
2025-03-16 10:22:04 +0000, 753, 364121
2025-03-16 10:22:04 +0000, 745, 364874
2025-03-16 10:22:05 +0000, 753, 365619
2025-03-16 10:22:06 +0000, 736, 366372
2025-03-16 10:22:07 +0000, 719, 367108
2025-03-16 10:22:07 +0000, 697, 367827
2025-03-16 10:22:08 +0000, 720, 368524
2025-03-16 10:22:09 +0000, 756, 369244
2025-03-16 10:22:10 +0000, 737, 370000
2025-03-16 10:22:10 +0000, 737, 370737
2025-03-16 10:22:11 +0000, 735, 371474
2025-03-16 10:22:12 +0000, 765, 372209
2025-03-16 10:22:12 +0000, 743, 372974
2025-03-16 10:22:13 +0000, 787, 373717
2025-03-16 10:22:14 +0000, 742, 374504
2025-03-16 10:22:15 +0000, 742, 375246
2025-03-16 10:22:15 +0000, 726, 375988
2025-03-16 10:22:16 +0000, 741, 376714
2025-03-16 10:22:17 +0000, 731, 377455
2025-03-16 10:22:18 +0000, 717, 378186
2025-03-16 10:22:18 +0000, 737, 378903
2025-03-16 10:22:19 +0000, 752, 379640
2025-03-16 10:22:20 +0000, 786, 380392
2025-03-16 10:22:21 +0000, 753, 381178
2025-03-16 10:22:21 +0000, 774, 381931
2025-03-16 10:22:22 +0000, 770, 382705
2025-03-16 10:22:23 +0000, 766, 383475
2025-03-16 10:22:24 +0000, 765, 384241
2025-03-16 10:22:25 +0000, 746, 385006
2025-03-16 10:22:25 +0000, 738, 385752
2025-03-16 10:22:26 +0000, 722, 386490
2025-03-16 10:22:27 +0000, 697, 387212
2025-03-16 10:22:27 +0000, 731, 387909
2025-03-16 10:22:28 +0000, 759, 388640
2025-03-16 10:22:29 +0000, 745, 389399
2025-03-16 10:22:30 +0000, 727, 390144
2025-03-16 10:22:30 +0000, 720, 390871
2025-03-16 10:22:31 +0000, 757, 391591
2025-03-16 10:22:32 +0000, 771, 392348
2025-03-16 10:22:33 +0000, 775, 393119
2025-03-16 10:22:33 +0000, 754, 393894
2025-03-16 10:22:34 +0000, 748, 394648
2025-03-16 10:22:35 +0000, 722, 395396
2025-03-16 10:22:36 +0000, 732, 396118
2025-03-16 10:22:36 +0000, 769, 396850
2025-03-16 10:22:37 +0000, 721, 397619
2025-03-16 10:22:38 +0000, 732, 398340
2025-03-16 10:22:39 +0000, 710, 399072
2025-03-16 10:22:39 +0000, 738, 399782
2025-03-16 10:22:40 +0000, 770, 400520
2025-03-16 10:22:41 +0000, 762, 401290
2025-03-16 10:22:42 +0000, 736, 402052
2025-03-16 10:22:42 +0000, 765, 402788
2025-03-16 10:22:43 +0000, 759, 403553
2025-03-16 10:22:44 +0000, 759, 404312
2025-03-16 10:22:45 +0000, 740, 405071
2025-03-16 10:22:45 +0000, 749, 405811
2025-03-16 10:22:46 +0000, 722, 406560
2025-03-16 10:22:47 +0000, 733, 407282
2025-03-16 10:22:48 +0000, 713, 408015
2025-03-16 10:22:48 +0000, 732, 408728
2025-03-16 10:22:49 +0000, 759, 409460
2025-03-16 10:22:50 +0000, 736, 410219
2025-03-16 10:22:50 +0000, 741, 410955
2025-03-16 10:22:51 +0000, 752, 411696
2025-03-16 10:22:52 +0000, 783, 412448
2025-03-16 10:22:53 +0000, 775, 413231
2025-03-16 10:22:54 +0000, 785, 414006
2025-03-16 10:22:54 +0000, 740, 414791
2025-03-16 10:22:55 +0000, 737, 415531
2025-03-16 10:22:56 +0000, 730, 416268
2025-03-16 10:22:56 +0000, 734, 416998
2025-03-16 10:22:57 +0000, 759, 417732
2025-03-16 10:22:58 +0000, 730, 418491
2025-03-16 10:22:59 +0000, 752, 419221
2025-03-16 10:22:59 +0000, 757, 419973
2025-03-16 10:23:00 +0000, 759, 420730
2025-03-16 10:23:01 +0000, 761, 421489
2025-03-16 10:23:02 +0000, 752, 422250
2025-03-16 10:23:03 +0000, 749, 423002
2025-03-16 10:23:03 +0000, 752, 423751
2025-03-16 10:23:04 +0000, 756, 424503
2025-03-16 10:23:05 +0000, 770, 425259
2025-03-16 10:23:06 +0000, 725, 426029
2025-03-16 10:23:06 +0000, 738, 426754
2025-03-16 10:23:07 +0000, 712, 427492
2025-03-16 10:23:08 +0000, 729, 428204
2025-03-16 10:23:08 +0000, 729, 428933
2025-03-16 10:23:09 +0000, 768, 429662
2025-03-16 10:23:10 +0000, 751, 430430
2025-03-16 10:23:11 +0000, 759, 431181
2025-03-16 10:23:11 +0000, 777, 431940
2025-03-16 10:23:12 +0000, 764, 432717
2025-03-16 10:23:13 +0000, 771, 433481
2025-03-16 10:23:14 +0000, 745, 434252
2025-03-16 10:23:14 +0000, 741, 434997
2025-03-16 10:23:15 +0000, 727, 435738
2025-03-16 10:23:16 +0000, 728, 436465
2025-03-16 10:23:17 +0000, 757, 437193
2025-03-16 10:23:17 +0000, 741, 437950
2025-03-16 10:23:18 +0000, 720, 438691
2025-03-16 10:23:19 +0000, 757, 439411
2025-03-16 10:23:20 +0000, 756, 440168
2025-03-16 10:23:20 +0000, 775, 440924
2025-03-16 10:23:21 +0000, 793, 441699
2025-03-16 10:23:22 +0000, 756, 442492
2025-03-16 10:23:23 +0000, 782, 443248
2025-03-16 10:23:24 +0000, 760, 444030
2025-03-16 10:23:24 +0000, 758, 444790
2025-03-16 10:23:25 +0000, 758, 445548
2025-03-16 10:23:26 +0000, 708, 446306
2025-03-16 10:23:27 +0000, 736, 447014
