date, rr, since start
2025-03-18 09:25:58 +0000, 814, 58234
2025-03-18 09:25:59 +0000, 834, 59048
2025-03-18 09:25:59 +0000, 853, 59882
2025-03-18 09:26:00 +0000, 861, 60735
2025-03-18 09:26:01 +0000, 874, 61596
2025-03-18 09:26:02 +0000, 842, 62470
2025-03-18 09:26:03 +0000, 865, 63312
2025-03-18 09:26:04 +0000, 864, 64177
2025-03-18 09:26:05 +0000, 853, 65041
2025-03-18 09:26:05 +0000, 840, 65894
2025-03-18 09:26:06 +0000, 815, 66734
2025-03-18 09:26:07 +0000, 825, 67549
2025-03-18 09:26:08 +0000, 818, 68374
2025-03-18 09:26:09 +0000, 859, 69192
2025-03-18 09:26:10 +0000, 840, 70051
2025-03-18 09:26:10 +0000, 840, 70891
2025-03-18 09:26:11 +0000, 856, 71731
2025-03-18 09:26:12 +0000, 872, 72587
2025-03-18 09:26:13 +0000, 879, 73459
2025-03-18 09:26:14 +0000, 874, 74338
2025-03-18 09:26:15 +0000, 860, 75212
2025-03-18 09:26:16 +0000, 854, 76072
2025-03-18 09:26:16 +0000, 866, 76926
2025-03-18 09:26:17 +0000, 831, 77792
2025-03-18 09:26:18 +0000, 842, 78623
2025-03-18 09:26:19 +0000, 831, 79465
2025-03-18 09:26:20 +0000, 855, 80296
2025-03-18 09:26:21 +0000, 908, 81151
2025-03-18 09:26:22 +0000, 880, 82059
2025-03-18 09:26:22 +0000, 873, 82939
2025-03-18 09:26:23 +0000, 868, 83812
2025-03-18 09:26:24 +0000, 856, 84680
2025-03-18 09:26:25 +0000, 838, 85536
2025-03-18 09:26:26 +0000, 834, 86374
2025-03-18 09:26:27 +0000, 833, 87208
2025-03-18 09:26:28 +0000, 814, 88041
2025-03-18 09:26:28 +0000, 846, 88855
2025-03-18 09:26:29 +0000, 853, 89701
2025-03-18 09:26:30 +0000, 867, 90554
2025-03-18 09:26:31 +0000, 850, 91421
2025-03-18 09:26:32 +0000, 878, 92271
2025-03-18 09:26:33 +0000, 874, 93149
2025-03-18 09:26:34 +0000, 850, 94023
2025-03-18 09:26:34 +0000, 840, 94873
2025-03-18 09:26:35 +0000, 834, 95713
2025-03-18 09:26:36 +0000, 847, 96547
2025-03-18 09:26:37 +0000, 856, 97394
2025-03-18 09:26:38 +0000, 832, 98250
2025-03-18 09:26:39 +0000, 847, 99082
2025-03-18 09:26:39 +0000, 848, 99929
2025-03-18 09:26:40 +0000, 891, 100777
2025-03-18 09:26:41 +0000, 880, 101668
2025-03-18 09:26:42 +0000, 876, 102548
2025-03-18 09:26:43 +0000, 868, 103424
2025-03-18 09:26:44 +0000, 850, 104292
2025-03-18 09:26:45 +0000, 872, 105142
2025-03-18 09:26:46 +0000, 858, 106014
2025-03-18 09:26:46 +0000, 843, 106872
2025-03-18 09:26:47 +0000, 838, 107715
2025-03-18 09:26:48 +0000, 852, 108553
2025-03-18 09:26:49 +0000, 859, 109405
2025-03-18 09:26:50 +0000, 846, 110264
2025-03-18 09:26:51 +0000, 843, 111110
2025-03-18 09:26:51 +0000, 862, 111953
2025-03-18 09:26:52 +0000, 881, 112815
2025-03-18 09:26:53 +0000, 884, 113696
2025-03-18 09:26:54 +0000, 852, 114580
2025-03-18 09:26:55 +0000, 850, 115432
2025-03-18 09:26:56 +0000, 841, 116282
2025-03-18 09:26:57 +0000, 893, 117123
2025-03-18 09:26:58 +0000, 850, 118016
2025-03-18 09:26:58 +0000, 844, 118866
2025-03-18 09:26:59 +0000, 857, 119710
2025-03-18 09:27:00 +0000, 859, 120567
2025-03-18 09:27:01 +0000, 897, 121426
2025-03-18 09:27:02 +0000, 862, 122323
2025-03-18 09:27:03 +0000, 878, 123185
2025-03-18 09:27:04 +0000, 855, 124063
2025-03-18 09:27:04 +0000, 853, 124918
2025-03-18 09:27:05 +0000, 840, 125771
2025-03-18 09:27:06 +0000, 814, 126611
2025-03-18 09:27:07 +0000, 850, 127425
2025-03-18 09:27:08 +0000, 847, 128275
2025-03-18 09:27:09 +0000, 872, 129122
2025-03-18 09:27:09 +0000, 864, 129994
2025-03-18 09:27:10 +0000, 879, 130858
2025-03-18 09:27:11 +0000, 852, 131737
2025-03-18 09:27:12 +0000, 890, 132589
2025-03-18 09:27:13 +0000, 872, 133479
2025-03-18 09:27:14 +0000, 859, 134351
2025-03-18 09:27:15 +0000, 839, 135210
2025-03-18 09:27:16 +0000, 846, 136049
2025-03-18 09:27:16 +0000, 843, 136895
2025-03-18 09:27:17 +0000, 836, 137738
2025-03-18 09:27:18 +0000, 822, 138574
2025-03-18 09:27:19 +0000, 845, 139396
2025-03-18 09:27:20 +0000, 864, 140241
2025-03-18 09:27:21 +0000, 868, 141105
2025-03-18 09:27:21 +0000, 881, 141973
2025-03-18 09:27:22 +0000, 854, 142854
2025-03-18 09:27:23 +0000, 880, 143708
2025-03-18 09:27:24 +0000, 864, 144588
2025-03-18 09:27:25 +0000, 865, 145452
2025-03-18 09:27:26 +0000, 842, 146317
2025-03-18 09:27:27 +0000, 832, 147159
2025-03-18 09:27:27 +0000, 852, 147991
2025-03-18 09:27:28 +0000, 869, 148843
2025-03-18 09:27:29 +0000, 854, 149712
2025-03-18 09:27:30 +0000, 864, 150566
2025-03-18 09:27:31 +0000, 874, 151430
2025-03-18 09:27:32 +0000, 864, 152304
2025-03-18 09:27:33 +0000, 864, 153168
2025-03-18 09:27:34 +0000, 869, 154032
2025-03-18 09:27:34 +0000, 854, 154901
2025-03-18 09:27:35 +0000, 840, 155755
2025-03-18 09:27:36 +0000, 833, 156595
2025-03-18 09:27:37 +0000, 864, 157428
2025-03-18 09:27:38 +0000, 837, 158292
2025-03-18 09:27:39 +0000, 848, 159129
2025-03-18 09:27:39 +0000, 853, 159977
2025-03-18 09:27:40 +0000, 891, 160830
2025-03-18 09:27:41 +0000, 873, 161721
2025-03-18 09:27:42 +0000, 859, 162594
2025-03-18 09:27:43 +0000, 858, 163453
2025-03-18 09:27:44 +0000, 877, 164311
2025-03-18 09:27:45 +0000, 868, 165188
2025-03-18 09:27:46 +0000, 852, 166056
2025-03-18 09:27:46 +0000, 829, 166908
2025-03-18 09:27:47 +0000, 817, 167737
2025-03-18 09:27:48 +0000, 851, 168554
2025-03-18 09:27:49 +0000, 858, 169405
2025-03-18 09:27:50 +0000, 865, 170263
2025-03-18 09:27:51 +0000, 852, 171128
2025-03-18 09:27:51 +0000, 881, 171980
2025-03-18 09:27:52 +0000, 897, 172861
2025-03-18 09:27:53 +0000, 876, 173758
2025-03-18 09:27:54 +0000, 848, 174634
2025-03-18 09:27:55 +0000, 845, 175482
2025-03-18 09:27:56 +0000, 842, 176327
2025-03-18 09:27:57 +0000, 836, 177169
2025-03-18 09:27:58 +0000, 810, 178005
2025-03-18 09:27:58 +0000, 835, 178815
2025-03-18 09:27:59 +0000, 847, 179650
2025-03-18 09:28:00 +0000, 871, 180497
2025-03-18 09:28:01 +0000, 888, 181368
2025-03-18 09:28:02 +0000, 868, 182256
2025-03-18 09:28:03 +0000, 865, 183124
2025-03-18 09:28:03 +0000, 848, 183989
2025-03-18 09:28:04 +0000, 880, 184837
2025-03-18 09:28:05 +0000, 863, 185717
2025-03-18 09:28:06 +0000, 835, 186580
2025-03-18 09:28:07 +0000, 847, 187415
2025-03-18 09:28:08 +0000, 843, 188262
2025-03-18 09:28:09 +0000, 839, 189105
2025-03-18 09:28:09 +0000, 864, 189944
2025-03-18 09:28:10 +0000, 828, 190808
2025-03-18 09:28:11 +0000, 881, 191636
2025-03-18 09:28:12 +0000, 864, 192517
2025-03-18 09:28:13 +0000, 855, 193381
2025-03-18 09:28:14 +0000, 834, 194236
2025-03-18 09:28:15 +0000, 846, 195070
2025-03-18 09:28:15 +0000, 835, 195916
2025-03-18 09:28:16 +0000, 835, 196751
2025-03-18 09:28:17 +0000, 849, 197586
2025-03-18 09:28:18 +0000, 830, 198435
2025-03-18 09:28:19 +0000, 835, 199265
2025-03-18 09:28:20 +0000, 860, 200100
2025-03-18 09:28:20 +0000, 871, 200960
2025-03-18 09:28:21 +0000, 878, 201831
2025-03-18 09:28:22 +0000, 848, 202709
2025-03-18 09:28:23 +0000, 823, 203557
2025-03-18 09:28:24 +0000, 855, 204380
2025-03-18 09:28:25 +0000, 860, 205235
2025-03-18 09:28:26 +0000, 833, 206095
2025-03-18 09:28:26 +0000, 839, 206928
2025-03-18 09:28:27 +0000, 809, 207767
2025-03-18 09:28:28 +0000, 845, 208576
2025-03-18 09:28:29 +0000, 817, 209421
2025-03-18 09:28:30 +0000, 861, 210238
2025-03-18 09:28:31 +0000, 872, 211099
2025-03-18 09:28:31 +0000, 861, 211971
2025-03-18 09:28:32 +0000, 855, 212832
2025-03-18 09:28:33 +0000, 857, 213687
2025-03-18 09:28:34 +0000, 836, 214544
2025-03-18 09:28:35 +0000, 841, 215380
2025-03-18 09:28:36 +0000, 854, 216221
2025-03-18 09:28:37 +0000, 845, 217075
2025-03-18 09:28:37 +0000, 830, 217920
2025-03-18 09:28:38 +0000, 848, 218750
2025-03-18 09:28:39 +0000, 827, 219598
2025-03-18 09:28:40 +0000, 850, 220425
2025-03-18 09:28:41 +0000, 859, 221275
2025-03-18 09:28:42 +0000, 850, 222134
2025-03-18 09:28:42 +0000, 840, 222984
2025-03-18 09:28:43 +0000, 836, 223824
2025-03-18 09:28:44 +0000, 851, 224660
2025-03-18 09:28:45 +0000, 847, 225511
2025-03-18 09:28:46 +0000, 833, 226358
2025-03-18 09:28:47 +0000, 822, 227191
2025-03-18 09:28:48 +0000, 803, 228013
2025-03-18 09:28:48 +0000, 864, 228816
2025-03-18 09:28:49 +0000, 834, 229680
2025-03-18 09:28:50 +0000, 853, 230514
2025-03-18 09:28:51 +0000, 840, 231367
2025-03-18 09:28:52 +0000, 856, 232207
2025-03-18 09:28:53 +0000, 863, 233063
2025-03-18 09:28:53 +0000, 863, 233926
2025-03-18 09:28:54 +0000, 804, 234789
2025-03-18 09:28:55 +0000, 802, 235593
2025-03-18 09:28:56 +0000, 813, 236395
2025-03-18 09:28:57 +0000, 831, 237208
2025-03-18 09:28:58 +0000, 807, 238039
2025-03-18 09:28:58 +0000, 795, 238846
2025-03-18 09:28:59 +0000, 836, 239641
2025-03-18 09:29:00 +0000, 848, 240477
2025-03-18 09:29:01 +0000, 864, 241325
2025-03-18 09:29:02 +0000, 861, 242189
2025-03-18 09:29:03 +0000, 812, 243050
2025-03-18 09:29:03 +0000, 835, 243862
2025-03-18 09:29:04 +0000, 838, 244697
2025-03-18 09:29:05 +0000, 825, 245535
2025-03-18 09:29:06 +0000, 809, 246360
2025-03-18 09:29:07 +0000, 807, 247169
2025-03-18 09:29:07 +0000, 816, 247976
2025-03-18 09:29:08 +0000, 808, 248792
2025-03-18 09:29:09 +0000, 854, 249600
2025-03-18 09:29:10 +0000, 833, 250454
2025-03-18 09:29:11 +0000, 822, 251287
2025-03-18 09:29:12 +0000, 858, 252109
2025-03-18 09:29:12 +0000, 872, 252967
2025-03-18 09:29:13 +0000, 880, 253839
2025-03-18 09:29:14 +0000, 848, 254719
2025-03-18 09:29:15 +0000, 814, 255567
2025-03-18 09:29:16 +0000, 824, 256381
2025-03-18 09:29:17 +0000, 840, 257205
2025-03-18 09:29:18 +0000, 811, 258045
2025-03-18 09:29:18 +0000, 816, 258856
2025-03-18 09:29:19 +0000, 824, 259672
2025-03-18 09:29:20 +0000, 819, 260496
2025-03-18 09:29:21 +0000, 831, 261315
2025-03-18 09:29:22 +0000, 856, 262146
2025-03-18 09:29:23 +0000, 851, 263002
2025-03-18 09:29:23 +0000, 833, 263853
2025-03-18 09:29:24 +0000, 846, 264686
2025-03-18 09:29:25 +0000, 815, 265532
2025-03-18 09:29:26 +0000, 818, 266347
2025-03-18 09:29:27 +0000, 805, 267165
2025-03-18 09:29:27 +0000, 833, 267970
2025-03-18 09:29:28 +0000, 846, 268803
2025-03-18 09:29:29 +0000, 833, 269649
2025-03-18 09:29:30 +0000, 853, 270482
2025-03-18 09:29:31 +0000, 798, 271335
2025-03-18 09:29:32 +0000, 841, 272133
2025-03-18 09:29:32 +0000, 831, 272974
2025-03-18 09:29:33 +0000, 833, 273805
2025-03-18 09:29:34 +0000, 802, 274638
2025-03-18 09:29:35 +0000, 812, 275440
2025-03-18 09:29:36 +0000, 798, 276252
2025-03-18 09:29:37 +0000, 816, 277050
2025-03-18 09:29:37 +0000, 825, 277866
2025-03-18 09:29:38 +0000, 799, 278691
2025-03-18 09:29:39 +0000, 807, 279490
2025-03-18 09:29:40 +0000, 845, 280297
2025-03-18 09:29:41 +0000, 834, 281142
2025-03-18 09:29:41 +0000, 831, 281976
2025-03-18 09:29:42 +0000, 808, 282807
2025-03-18 09:29:43 +0000, 813, 283615
2025-03-18 09:29:44 +0000, 830, 284428
2025-03-18 09:29:45 +0000, 815, 285258
2025-03-18 09:29:46 +0000, 809, 286073
2025-03-18 09:29:46 +0000, 771, 286882
2025-03-18 09:29:47 +0000, 791, 287653
2025-03-18 09:29:48 +0000, 837, 288444
2025-03-18 09:29:49 +0000, 833, 289281
2025-03-18 09:29:50 +0000, 840, 290114
2025-03-18 09:29:50 +0000, 833, 290954
2025-03-18 09:29:51 +0000, 850, 291787
2025-03-18 09:29:52 +0000, 833, 292637
2025-03-18 09:29:53 +0000, 849, 293470
2025-03-18 09:29:54 +0000, 813, 294319
2025-03-18 09:29:55 +0000, 804, 295132
2025-03-18 09:29:55 +0000, 803, 295936
2025-03-18 09:29:56 +0000, 824, 296739
2025-03-18 09:29:57 +0000, 800, 297563
2025-03-18 09:29:58 +0000, 804, 298363
2025-03-18 09:29:59 +0000, 826, 299167
2025-03-18 09:29:59 +0000, 831, 299993
2025-03-18 09:30:00 +0000, 829, 300824
2025-03-18 09:30:01 +0000, 835, 301653
2025-03-18 09:30:02 +0000, 837, 302488
2025-03-18 09:30:03 +0000, 826, 303325
2025-03-18 09:30:04 +0000, 830, 304151
2025-03-18 09:30:04 +0000, 838, 304981
2025-03-18 09:30:05 +0000, 828, 305819
2025-03-18 09:30:06 +0000, 800, 306647
2025-03-18 09:30:07 +0000, 770, 307447
2025-03-18 09:30:08 +0000, 806, 308217
2025-03-18 09:30:09 +0000, 818, 309023
2025-03-18 09:30:09 +0000, 800, 309841
2025-03-18 09:30:10 +0000, 798, 310641
2025-03-18 09:30:11 +0000, 788, 311439
2025-03-18 09:30:12 +0000, 834, 312227
2025-03-18 09:30:13 +0000, 836, 313061
2025-03-18 09:30:13 +0000, 831, 313897
2025-03-18 09:30:14 +0000, 813, 314728
2025-03-18 09:30:15 +0000, 810, 315541
2025-03-18 09:30:16 +0000, 792, 316351
2025-03-18 09:30:17 +0000, 805, 317143
2025-03-18 09:30:17 +0000, 801, 317948
2025-03-18 09:30:18 +0000, 792, 318749
2025-03-18 09:30:19 +0000, 790, 319541
2025-03-18 09:30:20 +0000, 818, 320331
2025-03-18 09:30:21 +0000, 827, 321149
2025-03-18 09:30:21 +0000, 826, 321976
2025-03-18 09:30:22 +0000, 809, 322802
2025-03-18 09:30:23 +0000, 837, 323611
2025-03-18 09:30:24 +0000, 808, 324448
2025-03-18 09:30:25 +0000, 806, 325256
2025-03-18 09:30:26 +0000, 824, 326062
2025-03-18 09:30:26 +0000, 790, 326886
2025-03-18 09:30:27 +0000, 746, 327676
2025-03-18 09:30:28 +0000, 811, 328422
2025-03-18 09:30:29 +0000, 816, 329233
2025-03-18 09:30:30 +0000, 823, 330049
2025-03-18 09:30:30 +0000, 817, 330872
2025-03-18 09:30:31 +0000, 831, 331689
2025-03-18 09:30:32 +0000, 815, 332520
2025-03-18 09:30:33 +0000, 841, 333335
2025-03-18 09:30:34 +0000, 818, 334176
2025-03-18 09:30:34 +0000, 815, 334994
2025-03-18 09:30:35 +0000, 800, 335809
2025-03-18 09:30:36 +0000, 801, 336609
2025-03-18 09:30:37 +0000, 789, 337410
2025-03-18 09:30:38 +0000, 807, 338199
2025-03-18 09:30:39 +0000, 790, 339006
2025-03-18 09:30:39 +0000, 796, 339796
2025-03-18 09:30:40 +0000, 834, 340592
2025-03-18 09:30:41 +0000, 841, 341426
2025-03-18 09:30:42 +0000, 821, 342267
2025-03-18 09:30:43 +0000, 832, 343088
2025-03-18 09:30:43 +0000, 798, 343920
2025-03-18 09:30:44 +0000, 810, 344718
2025-03-18 09:30:45 +0000, 803, 345528
2025-03-18 09:30:46 +0000, 795, 346331
2025-03-18 09:30:47 +0000, 778, 347126
2025-03-18 09:30:47 +0000, 799, 347904
2025-03-18 09:30:48 +0000, 814, 348703
2025-03-18 09:30:49 +0000, 802, 349517
2025-03-18 09:30:50 +0000, 791, 350319
2025-03-18 09:30:51 +0000, 800, 351110
2025-03-18 09:30:51 +0000, 807, 351910
2025-03-18 09:30:52 +0000, 834, 352717
2025-03-18 09:30:53 +0000, 810, 353551
2025-03-18 09:30:54 +0000, 800, 354361
2025-03-18 09:30:55 +0000, 801, 355161
2025-03-18 09:30:55 +0000, 811, 355962
2025-03-18 09:30:56 +0000, 814, 356773
2025-03-18 09:30:57 +0000, 816, 357587
2025-03-18 09:30:58 +0000, 803, 358403
2025-03-18 09:30:59 +0000, 782, 359206
2025-03-18 09:30:59 +0000, 812, 359988
2025-03-18 09:31:00 +0000, 837, 360800
2025-03-18 09:31:01 +0000, 815, 361637
2025-03-18 09:31:02 +0000, 825, 362452
2025-03-18 09:31:03 +0000, 819, 363277
2025-03-18 09:31:04 +0000, 817, 364096
2025-03-18 09:31:04 +0000, 819, 364913
2025-03-18 09:31:05 +0000, 810, 365732
2025-03-18 09:31:06 +0000, 810, 366542
2025-03-18 09:31:07 +0000, 780, 367352
2025-03-18 09:31:08 +0000, 781, 368132
2025-03-18 09:31:08 +0000, 811, 368913
2025-03-18 09:31:09 +0000, 791, 369724
2025-03-18 09:31:10 +0000, 807, 370515
2025-03-18 09:31:11 +0000, 809, 371322
2025-03-18 09:31:12 +0000, 811, 372131
2025-03-18 09:31:12 +0000, 843, 372942
2025-03-18 09:31:13 +0000, 823, 373785
2025-03-18 09:31:14 +0000, 816, 374608
2025-03-18 09:31:15 +0000, 810, 375424
2025-03-18 09:31:16 +0000, 780, 376234
2025-03-18 09:31:17 +0000, 807, 377014
2025-03-18 09:31:17 +0000, 792, 377821
2025-03-18 09:31:18 +0000, 771, 378613
2025-03-18 09:31:19 +0000, 795, 379384
2025-03-18 09:31:20 +0000, 804, 380179
2025-03-18 09:31:20 +0000, 825, 380983
2025-03-18 09:31:21 +0000, 812, 381808
2025-03-18 09:31:22 +0000, 815, 382620
2025-03-18 09:31:23 +0000, 791, 383435
2025-03-18 09:31:24 +0000, 825, 384226
2025-03-18 09:31:25 +0000, 844, 385051
2025-03-18 09:31:25 +0000, 822, 385895
2025-03-18 09:31:26 +0000, 766, 386717
2025-03-18 09:31:27 +0000, 774, 387483
2025-03-18 09:31:28 +0000, 809, 388257
2025-03-18 09:31:29 +0000, 809, 389066
2025-03-18 09:31:29 +0000, 812, 389875
2025-03-18 09:31:30 +0000, 796, 390687
2025-03-18 09:31:31 +0000, 817, 391483
2025-03-18 09:31:32 +0000, 818, 392300
2025-03-18 09:31:33 +0000, 841, 393118
2025-03-18 09:31:33 +0000, 833, 393959
2025-03-18 09:31:34 +0000, 801, 394792
2025-03-18 09:31:35 +0000, 799, 395593
2025-03-18 09:31:36 +0000, 795, 396392
2025-03-18 09:31:37 +0000, 813, 397187
2025-03-18 09:31:38 +0000, 783, 398000
2025-03-18 09:31:38 +0000, 784, 398783
2025-03-18 09:31:39 +0000, 817, 399567
2025-03-18 09:31:40 +0000, 821, 400384
2025-03-18 09:31:41 +0000, 830, 401205
2025-03-18 09:31:42 +0000, 780, 402035
2025-03-18 09:31:42 +0000, 820, 402815
2025-03-18 09:31:43 +0000, 816, 403635
2025-03-18 09:31:44 +0000, 827, 404451
2025-03-18 09:31:45 +0000, 815, 405278
2025-03-18 09:31:46 +0000, 809, 406093
2025-03-18 09:31:46 +0000, 797, 406902
2025-03-18 09:31:47 +0000, 788, 407699
2025-03-18 09:31:48 +0000, 810, 408487
2025-03-18 09:31:49 +0000, 812, 409297
2025-03-18 09:31:50 +0000, 816, 410109
2025-03-18 09:31:50 +0000, 809, 410925
2025-03-18 09:31:51 +0000, 805, 411734
2025-03-18 09:31:52 +0000, 839, 412539
2025-03-18 09:31:53 +0000, 834, 413378
2025-03-18 09:31:54 +0000, 816, 414212
2025-03-18 09:31:55 +0000, 823, 415028
2025-03-18 09:31:55 +0000, 791, 415851
2025-03-18 09:31:56 +0000, 809, 416642
2025-03-18 09:31:57 +0000, 812, 417451
2025-03-18 09:31:58 +0000, 806, 418263
2025-03-18 09:31:59 +0000, 790, 419069
2025-03-18 09:31:59 +0000, 814, 419859
2025-03-18 09:32:00 +0000, 806, 420673
2025-03-18 09:32:01 +0000, 822, 421479
2025-03-18 09:32:02 +0000, 826, 422301
2025-03-18 09:32:03 +0000, 820, 423127
2025-03-18 09:32:03 +0000, 813, 423947
2025-03-18 09:32:04 +0000, 823, 424760
2025-03-18 09:32:05 +0000, 804, 425583
2025-03-18 09:32:06 +0000, 814, 426387
2025-03-18 09:32:07 +0000, 773, 427201
2025-03-18 09:32:07 +0000, 805, 427974
2025-03-18 09:32:08 +0000, 813, 428779
2025-03-18 09:32:09 +0000, 819, 429592
2025-03-18 09:32:10 +0000, 818, 430411
2025-03-18 09:32:11 +0000, 852, 431229
2025-03-18 09:32:12 +0000, 829, 432081
2025-03-18 09:32:12 +0000, 837, 432910
2025-03-18 09:32:13 +0000, 833, 433747
2025-03-18 09:32:14 +0000, 810, 434580
2025-03-18 09:32:15 +0000, 778, 435390
2025-03-18 09:32:16 +0000, 821, 436168
2025-03-18 09:32:16 +0000, 826, 436989
2025-03-18 09:32:17 +0000, 802, 437815
2025-03-18 09:32:18 +0000, 799, 438617
2025-03-18 09:32:19 +0000, 808, 439416
2025-03-18 09:32:20 +0000, 811, 440224
2025-03-18 09:32:21 +0000, 826, 441035
2025-03-18 09:32:21 +0000, 827, 441861
2025-03-18 09:32:22 +0000, 822, 442688
2025-03-18 09:32:23 +0000, 826, 443510
2025-03-18 09:32:24 +0000, 814, 444336
2025-03-18 09:32:25 +0000, 818, 445150
2025-03-18 09:32:25 +0000, 816, 445968
2025-03-18 09:32:26 +0000, 757, 446784
2025-03-18 09:32:27 +0000, 803, 447541
2025-03-18 09:32:28 +0000, 822, 448344
2025-03-18 09:32:29 +0000, 842, 449166
2025-03-18 09:32:30 +0000, 822, 450008
2025-03-18 09:32:30 +0000, 795, 450830
2025-03-18 09:32:31 +0000, 830, 451625
2025-03-18 09:32:32 +0000, 827, 452455
2025-03-18 09:32:33 +0000, 828, 453282
2025-03-18 09:32:34 +0000, 841, 454110
2025-03-18 09:32:34 +0000, 800, 454951
2025-03-18 09:32:35 +0000, 810, 455751
2025-03-18 09:32:36 +0000, 823, 456561
2025-03-18 09:32:37 +0000, 801, 457384
2025-03-18 09:32:38 +0000, 779, 458185
2025-03-18 09:32:38 +0000, 809, 458964
2025-03-18 09:32:39 +0000, 809, 459773
2025-03-18 09:32:40 +0000, 848, 460582
2025-03-18 09:32:41 +0000, 812, 461430
2025-03-18 09:32:42 +0000, 834, 462242
2025-03-18 09:32:43 +0000, 826, 463076
2025-03-18 09:32:43 +0000, 840, 463902
2025-03-18 09:32:44 +0000, 855, 464742
2025-03-18 09:32:45 +0000, 799, 465597
2025-03-18 09:32:46 +0000, 792, 466396
2025-03-18 09:32:47 +0000, 796, 467188
2025-03-18 09:32:47 +0000, 820, 467984
2025-03-18 09:32:48 +0000, 816, 468804
2025-03-18 09:32:49 +0000, 816, 469620
2025-03-18 09:32:50 +0000, 830, 470436
2025-03-18 09:32:51 +0000, 816, 471266
2025-03-18 09:32:52 +0000, 838, 472082
2025-03-18 09:32:52 +0000, 866, 472920
2025-03-18 09:32:53 +0000, 869, 473786
2025-03-18 09:32:54 +0000, 810, 474655
2025-03-18 09:32:55 +0000, 829, 475465
2025-03-18 09:32:56 +0000, 811, 476294
2025-03-18 09:32:57 +0000, 821, 477105
2025-03-18 09:32:57 +0000, 806, 477926
2025-03-18 09:32:58 +0000, 813, 478732
2025-03-18 09:32:59 +0000, 813, 479545
2025-03-18 09:33:00 +0000, 829, 480358
2025-03-18 09:33:01 +0000, 834, 481187
2025-03-18 09:33:02 +0000, 852, 482021
2025-03-18 09:33:02 +0000, 836, 482873
2025-03-18 09:33:03 +0000, 828, 483709
