date, rr, since start
2025-03-15 10:21:36 +0000, 937, 96200
2025-03-15 10:21:37 +0000, 959, 97137
2025-03-15 10:21:38 +0000, 914, 98096
2025-03-15 10:21:39 +0000, 949, 99010
2025-03-15 10:21:39 +0000, 991, 99959
2025-03-15 10:21:40 +0000, 966, 100950
2025-03-15 10:21:41 +0000, 972, 101916
2025-03-15 10:21:42 +0000, 971, 102888
2025-03-15 10:21:43 +0000, 972, 103859
2025-03-15 10:21:44 +0000, 968, 104831
2025-03-15 10:21:45 +0000, 971, 105799
2025-03-15 10:21:46 +0000, 944, 106770
2025-03-15 10:21:47 +0000, 934, 107714
2025-03-15 10:21:48 +0000, 988, 108648
2025-03-15 10:21:49 +0000, 993, 109636
2025-03-15 10:21:50 +0000, 959, 110629
2025-03-15 10:21:51 +0000, 975, 111588
2025-03-15 10:21:52 +0000, 969, 112563
2025-03-15 10:21:53 +0000, 995, 113532
2025-03-15 10:21:54 +0000, 964, 114527
2025-03-15 10:21:55 +0000, 952, 115491
2025-03-15 10:21:56 +0000, 958, 116443
2025-03-15 10:21:57 +0000, 970, 117401
2025-03-15 10:21:58 +0000, 947, 118371
2025-03-15 10:21:59 +0000, 962, 119318
2025-03-15 10:22:00 +0000, 992, 120280
2025-03-15 10:22:01 +0000, 989, 121272
2025-03-15 10:22:02 +0000, 988, 122261
2025-03-15 10:22:03 +0000, 961, 123249
2025-03-15 10:22:04 +0000, 967, 124210
2025-03-15 10:22:05 +0000, 979, 125177
2025-03-15 10:22:06 +0000, 963, 126156
2025-03-15 10:22:07 +0000, 925, 127119
2025-03-15 10:22:08 +0000, 976, 128044
2025-03-15 10:22:09 +0000, 942, 129020
2025-03-15 10:22:09 +0000, 968, 129962
2025-03-15 10:22:10 +0000, 924, 130930
2025-03-15 10:22:11 +0000, 981, 131854
2025-03-15 10:22:12 +0000, 1001, 132835
2025-03-15 10:22:13 +0000, 1016, 133836
2025-03-15 10:22:14 +0000, 980, 134852
2025-03-15 10:22:15 +0000, 951, 135832
2025-03-15 10:22:16 +0000, 969, 136783
2025-03-15 10:22:17 +0000, 954, 137752
2025-03-15 10:22:18 +0000, 917, 138706
2025-03-15 10:22:19 +0000, 954, 139623
2025-03-15 10:22:20 +0000, 977, 140577
2025-03-15 10:22:21 +0000, 970, 141554
2025-03-15 10:22:22 +0000, 976, 142524
2025-03-15 10:22:23 +0000, 964, 143500
2025-03-15 10:22:24 +0000, 968, 144464
2025-03-15 10:22:25 +0000, 970, 145432
2025-03-15 10:22:26 +0000, 937, 146402
2025-03-15 10:22:27 +0000, 939, 147339
2025-03-15 10:22:28 +0000, 970, 148278
2025-03-15 10:22:29 +0000, 951, 149248
2025-03-15 10:22:30 +0000, 973, 150199
2025-03-15 10:22:31 +0000, 952, 151172
2025-03-15 10:22:32 +0000, 1004, 152124
2025-03-15 10:22:33 +0000, 1005, 153128
2025-03-15 10:22:34 +0000, 978, 154133
2025-03-15 10:22:35 +0000, 970, 155111
2025-03-15 10:22:36 +0000, 955, 156081
2025-03-15 10:22:37 +0000, 950, 157036
2025-03-15 10:22:37 +0000, 938, 157986
2025-03-15 10:22:38 +0000, 940, 158924
2025-03-15 10:22:39 +0000, 945, 159864
2025-03-15 10:22:40 +0000, 982, 160809
2025-03-15 10:22:41 +0000, 972, 161791
2025-03-15 10:22:42 +0000, 978, 162763
2025-03-15 10:22:43 +0000, 998, 163741
2025-03-15 10:22:44 +0000, 942, 164739
2025-03-15 10:22:45 +0000, 961, 165681
2025-03-15 10:22:46 +0000, 923, 166642
2025-03-15 10:22:47 +0000, 935, 167565
2025-03-15 10:22:48 +0000, 973, 168500
2025-03-15 10:22:49 +0000, 962, 169473
2025-03-15 10:22:50 +0000, 971, 170435
2025-03-15 10:22:51 +0000, 958, 171406
2025-03-15 10:22:52 +0000, 991, 172364
2025-03-15 10:22:53 +0000, 992, 173355
2025-03-15 10:22:54 +0000, 966, 174347
2025-03-15 10:22:55 +0000, 953, 175313
2025-03-15 10:22:56 +0000, 942, 176266
2025-03-15 10:22:57 +0000, 952, 177208
2025-03-15 10:22:58 +0000, 936, 178160
2025-03-15 10:22:59 +0000, 967, 179096
2025-03-15 10:23:00 +0000, 958, 180063
2025-03-15 10:23:01 +0000, 981, 181021
2025-03-15 10:23:02 +0000, 992, 182002
2025-03-15 10:23:02 +0000, 952, 182994
2025-03-15 10:23:03 +0000, 969, 183946
2025-03-15 10:23:04 +0000, 946, 184915
2025-03-15 10:23:05 +0000, 938, 185861
2025-03-15 10:23:06 +0000, 932, 186799
2025-03-15 10:23:07 +0000, 916, 187731
2025-03-15 10:23:08 +0000, 920, 188647
2025-03-15 10:23:09 +0000, 962, 189567
2025-03-15 10:23:10 +0000, 952, 190529
2025-03-15 10:23:11 +0000, 987, 191481
2025-03-15 10:23:12 +0000, 1005, 192468
2025-03-15 10:23:13 +0000, 966, 193473
2025-03-15 10:23:14 +0000, 991, 194439
2025-03-15 10:23:15 +0000, 983, 195430
2025-03-15 10:23:16 +0000, 961, 196413
2025-03-15 10:23:17 +0000, 943, 197374
2025-03-15 10:23:18 +0000, 934, 198317
2025-03-15 10:23:19 +0000, 939, 199251
2025-03-15 10:23:20 +0000, 959, 200190
2025-03-15 10:23:21 +0000, 979, 201149
2025-03-15 10:23:22 +0000, 991, 202128
2025-03-15 10:23:23 +0000, 965, 203119
2025-03-15 10:23:24 +0000, 957, 204084
2025-03-15 10:23:25 +0000, 929, 205041
2025-03-15 10:23:25 +0000, 941, 205970
2025-03-15 10:23:26 +0000, 926, 206911
2025-03-15 10:23:27 +0000, 940, 207837
2025-03-15 10:23:28 +0000, 937, 208777
2025-03-15 10:23:29 +0000, 954, 209714
2025-03-15 10:23:30 +0000, 951, 210668
2025-03-15 10:23:31 +0000, 974, 211619
2025-03-15 10:23:32 +0000, 1008, 212593
2025-03-15 10:23:33 +0000, 954, 213601
2025-03-15 10:23:34 +0000, 963, 214555
2025-03-15 10:23:35 +0000, 945, 215518
2025-03-15 10:23:36 +0000, 962, 216463
2025-03-15 10:23:37 +0000, 928, 217425
2025-03-15 10:23:38 +0000, 898, 218353
2025-03-15 10:23:39 +0000, 931, 219251
2025-03-15 10:23:40 +0000, 959, 220182
2025-03-15 10:23:41 +0000, 963, 221141
2025-03-15 10:23:42 +0000, 975, 222104
2025-03-15 10:23:43 +0000, 953, 223079
2025-03-15 10:23:44 +0000, 977, 224032
2025-03-15 10:23:45 +0000, 951, 225009
2025-03-15 10:23:45 +0000, 933, 225960
2025-03-15 10:23:46 +0000, 906, 226893
2025-03-15 10:23:47 +0000, 888, 227799
2025-03-15 10:23:48 +0000, 937, 228687
2025-03-15 10:23:49 +0000, 947, 229624
2025-03-15 10:23:50 +0000, 960, 230571
2025-03-15 10:23:51 +0000, 975, 231531
2025-03-15 10:23:52 +0000, 953, 232506
2025-03-15 10:23:53 +0000, 978, 233459
2025-03-15 10:23:54 +0000, 946, 234437
2025-03-15 10:23:55 +0000, 947, 235383
2025-03-15 10:23:56 +0000, 936, 236330
2025-03-15 10:23:57 +0000, 923, 237266
2025-03-15 10:23:58 +0000, 938, 238189
2025-03-15 10:23:59 +0000, 910, 239127
2025-03-15 10:24:00 +0000, 926, 240037
2025-03-15 10:24:00 +0000, 964, 240963
2025-03-15 10:24:01 +0000, 951, 241927
2025-03-15 10:24:02 +0000, 906, 242878
2025-03-15 10:24:03 +0000, 944, 243784
2025-03-15 10:24:04 +0000, 943, 244728
2025-03-15 10:24:05 +0000, 961, 245671
2025-03-15 10:24:06 +0000, 927, 246632
2025-03-15 10:24:07 +0000, 919, 247559
2025-03-15 10:24:08 +0000, 944, 248478
2025-03-15 10:24:09 +0000, 927, 249422
2025-03-15 10:24:10 +0000, 917, 250349
2025-03-15 10:24:11 +0000, 967, 251266
2025-03-15 10:24:12 +0000, 954, 252233
2025-03-15 10:24:13 +0000, 972, 253187
2025-03-15 10:24:14 +0000, 928, 254159
2025-03-15 10:24:15 +0000, 938, 255087
2025-03-15 10:24:16 +0000, 924, 256025
2025-03-15 10:24:16 +0000, 924, 256949
2025-03-15 10:24:17 +0000, 905, 257873
2025-03-15 10:24:18 +0000, 903, 258778
2025-03-15 10:24:19 +0000, 917, 259681
2025-03-15 10:24:20 +0000, 967, 260598
2025-03-15 10:24:21 +0000, 958, 261565
2025-03-15 10:24:22 +0000, 936, 262523
2025-03-15 10:24:23 +0000, 939, 263459
2025-03-15 10:24:24 +0000, 960, 264398
2025-03-15 10:24:25 +0000, 932, 265358
2025-03-15 10:24:26 +0000, 903, 266290
2025-03-15 10:24:27 +0000, 895, 267193
2025-03-15 10:24:28 +0000, 914, 268088
2025-03-15 10:24:29 +0000, 942, 269002
2025-03-15 10:24:29 +0000, 939, 269944
2025-03-15 10:24:30 +0000, 946, 270883
2025-03-15 10:24:31 +0000, 936, 271829
2025-03-15 10:24:32 +0000, 960, 272765
2025-03-15 10:24:33 +0000, 932, 273725
2025-03-15 10:24:34 +0000, 921, 274657
2025-03-15 10:24:35 +0000, 899, 275578
2025-03-15 10:24:36 +0000, 892, 276477
2025-03-15 10:24:37 +0000, 913, 277369
2025-03-15 10:24:38 +0000, 910, 278282
2025-03-15 10:24:39 +0000, 935, 279192
2025-03-15 10:24:40 +0000, 929, 280127
2025-03-15 10:24:41 +0000, 942, 281056
2025-03-15 10:24:41 +0000, 932, 281998
2025-03-15 10:24:42 +0000, 948, 282930
2025-03-15 10:24:43 +0000, 955, 283878
2025-03-15 10:24:44 +0000, 936, 284833
2025-03-15 10:24:45 +0000, 937, 285769
2025-03-15 10:24:46 +0000, 868, 286706
2025-03-15 10:24:47 +0000, 877, 287574
2025-03-15 10:24:48 +0000, 896, 288451
2025-03-15 10:24:49 +0000, 940, 289347
2025-03-15 10:24:50 +0000, 913, 290287
2025-03-15 10:24:51 +0000, 946, 291200
2025-03-15 10:24:52 +0000, 936, 292146
2025-03-15 10:24:53 +0000, 964, 293082
2025-03-15 10:24:54 +0000, 930, 294046
2025-03-15 10:24:54 +0000, 914, 294976
2025-03-15 10:24:55 +0000, 907, 295890
2025-03-15 10:24:56 +0000, 926, 296797
2025-03-15 10:24:57 +0000, 896, 297723
2025-03-15 10:24:58 +0000, 909, 298619
2025-03-15 10:24:59 +0000, 891, 299528
2025-03-15 10:25:00 +0000, 916, 300419
2025-03-15 10:25:01 +0000, 958, 301335
2025-03-15 10:25:02 +0000, 928, 302293
2025-03-15 10:25:03 +0000, 925, 303221
2025-03-15 10:25:04 +0000, 926, 304146
2025-03-15 10:25:05 +0000, 912, 305072
2025-03-15 10:25:05 +0000, 927, 305984
2025-03-15 10:25:06 +0000, 901, 306911
2025-03-15 10:25:07 +0000, 886, 307812
2025-03-15 10:25:08 +0000, 920, 308698
2025-03-15 10:25:09 +0000, 906, 309618
2025-03-15 10:25:10 +0000, 914, 310524
2025-03-15 10:25:11 +0000, 920, 311438
2025-03-15 10:25:12 +0000, 933, 312358
2025-03-15 10:25:13 +0000, 976, 313291
2025-03-15 10:25:14 +0000, 926, 314267
2025-03-15 10:25:15 +0000, 893, 315193
2025-03-15 10:25:16 +0000, 912, 316086
2025-03-15 10:25:16 +0000, 897, 316998
2025-03-15 10:25:17 +0000, 873, 317895
2025-03-15 10:25:18 +0000, 853, 318768
2025-03-15 10:25:19 +0000, 904, 319621
2025-03-15 10:25:20 +0000, 910, 320525
2025-03-15 10:25:21 +0000, 926, 321435
2025-03-15 10:25:22 +0000, 907, 322361
2025-03-15 10:25:23 +0000, 911, 323268
2025-03-15 10:25:24 +0000, 931, 324179
2025-03-15 10:25:25 +0000, 899, 325110
2025-03-15 10:25:26 +0000, 904, 326009
2025-03-15 10:25:26 +0000, 881, 326913
2025-03-15 10:25:27 +0000, 856, 327794
2025-03-15 10:25:28 +0000, 908, 328650
2025-03-15 10:25:29 +0000, 911, 329558
2025-03-15 10:25:30 +0000, 900, 330469
2025-03-15 10:25:31 +0000, 934, 331369
2025-03-15 10:25:32 +0000, 926, 332303
2025-03-15 10:25:33 +0000, 912, 333229
2025-03-15 10:25:34 +0000, 897, 334141
2025-03-15 10:25:35 +0000, 890, 335038
2025-03-15 10:25:35 +0000, 901, 335928
2025-03-15 10:25:36 +0000, 914, 336829
2025-03-15 10:25:37 +0000, 893, 337743
2025-03-15 10:25:38 +0000, 888, 338636
2025-03-15 10:25:39 +0000, 875, 339524
2025-03-15 10:25:40 +0000, 920, 340399
2025-03-15 10:25:41 +0000, 930, 341319
2025-03-15 10:25:42 +0000, 929, 342249
2025-03-15 10:25:43 +0000, 945, 343178
2025-03-15 10:25:44 +0000, 932, 344123
2025-03-15 10:25:45 +0000, 906, 345055
2025-03-15 10:25:45 +0000, 904, 345961
2025-03-15 10:25:46 +0000, 880, 346865
2025-03-15 10:25:47 +0000, 888, 347745
2025-03-15 10:25:48 +0000, 918, 348633
2025-03-15 10:25:49 +0000, 883, 349551
2025-03-15 10:25:50 +0000, 879, 350434
2025-03-15 10:25:51 +0000, 926, 351313
2025-03-15 10:25:52 +0000, 928, 352239
2025-03-15 10:25:53 +0000, 917, 353167
2025-03-15 10:25:54 +0000, 930, 354084
2025-03-15 10:25:55 +0000, 889, 355014
2025-03-15 10:25:55 +0000, 880, 355903
2025-03-15 10:25:56 +0000, 919, 356783
2025-03-15 10:25:57 +0000, 876, 357702
2025-03-15 10:25:58 +0000, 876, 358578
2025-03-15 10:25:59 +0000, 908, 359454
2025-03-15 10:26:00 +0000, 896, 360362
2025-03-15 10:26:01 +0000, 915, 361258
2025-03-15 10:26:02 +0000, 947, 362173
2025-03-15 10:26:03 +0000, 883, 363120
2025-03-15 10:26:04 +0000, 926, 364003
2025-03-15 10:26:04 +0000, 916, 364929
2025-03-15 10:26:05 +0000, 893, 365845
2025-03-15 10:26:06 +0000, 877, 366738
2025-03-15 10:26:07 +0000, 895, 367615
2025-03-15 10:26:08 +0000, 879, 368510
2025-03-15 10:26:09 +0000, 905, 369389
2025-03-15 10:26:10 +0000, 880, 370294
2025-03-15 10:26:11 +0000, 899, 371174
2025-03-15 10:26:12 +0000, 915, 372073
2025-03-15 10:26:12 +0000, 957, 372988
2025-03-15 10:26:13 +0000, 941, 373945
2025-03-15 10:26:14 +0000, 912, 374886
2025-03-15 10:26:15 +0000, 902, 375798
2025-03-15 10:26:16 +0000, 893, 376700
2025-03-15 10:26:17 +0000, 894, 377593
2025-03-15 10:26:18 +0000, 898, 378487
2025-03-15 10:26:19 +0000, 891, 379385
2025-03-15 10:26:20 +0000, 934, 380276
2025-03-15 10:26:21 +0000, 931, 381210
2025-03-15 10:26:22 +0000, 923, 382141
2025-03-15 10:26:23 +0000, 912, 383064
2025-03-15 10:26:23 +0000, 918, 383976
2025-03-15 10:26:24 +0000, 941, 384894
2025-03-15 10:26:25 +0000, 914, 385835
2025-03-15 10:26:26 +0000, 879, 386749
2025-03-15 10:26:27 +0000, 873, 387628
2025-03-15 10:26:28 +0000, 888, 388501
2025-03-15 10:26:29 +0000, 911, 389389
2025-03-15 10:26:30 +0000, 912, 390300
2025-03-15 10:26:31 +0000, 910, 391212
2025-03-15 10:26:32 +0000, 940, 392122
2025-03-15 10:26:33 +0000, 949, 393062
2025-03-15 10:26:34 +0000, 945, 394011
2025-03-15 10:26:34 +0000, 883, 394956
2025-03-15 10:26:35 +0000, 897, 395839
2025-03-15 10:26:36 +0000, 923, 396736
2025-03-15 10:26:37 +0000, 921, 397659
2025-03-15 10:26:38 +0000, 879, 398580
2025-03-15 10:26:39 +0000, 925, 399459
2025-03-15 10:26:40 +0000, 926, 400384
2025-03-15 10:26:41 +0000, 916, 401310
2025-03-15 10:26:42 +0000, 923, 402226
2025-03-15 10:26:43 +0000, 902, 403149
2025-03-15 10:26:44 +0000, 941, 404051
2025-03-15 10:26:44 +0000, 916, 404992
2025-03-15 10:26:45 +0000, 893, 405908
2025-03-15 10:26:46 +0000, 858, 406801
2025-03-15 10:26:47 +0000, 868, 407659
2025-03-15 10:26:48 +0000, 923, 408527
2025-03-15 10:26:49 +0000, 893, 409450
2025-03-15 10:26:50 +0000, 877, 410343
2025-03-15 10:26:51 +0000, 909, 411220
2025-03-15 10:26:52 +0000, 932, 412129
2025-03-15 10:26:53 +0000, 949, 413061
2025-03-15 10:26:54 +0000, 919, 414010
2025-03-15 10:26:54 +0000, 914, 414929
2025-03-15 10:26:55 +0000, 885, 415843
2025-03-15 10:26:56 +0000, 897, 416728
2025-03-15 10:26:57 +0000, 883, 417625
2025-03-15 10:26:58 +0000, 882, 418508
2025-03-15 10:26:59 +0000, 904, 419390
2025-03-15 10:27:00 +0000, 903, 420294
2025-03-15 10:27:01 +0000, 950, 421197
2025-03-15 10:27:02 +0000, 931, 422147
2025-03-15 10:27:03 +0000, 928, 423078
2025-03-15 10:27:04 +0000, 941, 424006
2025-03-15 10:27:04 +0000, 901, 424947
2025-03-15 10:27:05 +0000, 915, 425848
2025-03-15 10:27:06 +0000, 874, 426763
2025-03-15 10:27:07 +0000, 890, 427637
2025-03-15 10:27:08 +0000, 916, 428527
2025-03-15 10:27:09 +0000, 917, 429443
2025-03-15 10:27:10 +0000, 942, 430360
2025-03-15 10:27:11 +0000, 901, 431302
2025-03-15 10:27:12 +0000, 945, 432203
2025-03-15 10:27:13 +0000, 938, 433148
2025-03-15 10:27:14 +0000, 943, 434086
2025-03-15 10:27:15 +0000, 878, 435029
2025-03-15 10:27:15 +0000, 922, 435907
2025-03-15 10:27:16 +0000, 910, 436829
2025-03-15 10:27:17 +0000, 902, 437739
2025-03-15 10:27:18 +0000, 891, 438641
2025-03-15 10:27:19 +0000, 876, 439532
2025-03-15 10:27:20 +0000, 946, 440408
2025-03-15 10:27:21 +0000, 956, 441354
2025-03-15 10:27:22 +0000, 942, 442310
2025-03-15 10:27:23 +0000, 916, 443252
2025-03-15 10:27:24 +0000, 942, 444168
2025-03-15 10:27:25 +0000, 947, 445110
2025-03-15 10:27:26 +0000, 894, 446057
2025-03-15 10:27:26 +0000, 900, 446951
2025-03-15 10:27:27 +0000, 908, 447851
2025-03-15 10:27:28 +0000, 889, 448759
2025-03-15 10:27:29 +0000, 932, 449648
2025-03-15 10:27:30 +0000, 880, 450580
2025-03-15 10:27:31 +0000, 944, 451460
2025-03-15 10:27:32 +0000, 972, 452404
2025-03-15 10:27:33 +0000, 957, 453376
2025-03-15 10:27:34 +0000, 937, 454333
2025-03-15 10:27:35 +0000, 869, 455270
2025-03-15 10:27:36 +0000, 905, 456139
2025-03-15 10:27:37 +0000, 927, 457044
2025-03-15 10:27:37 +0000, 917, 457971
2025-03-15 10:27:38 +0000, 894, 458888
2025-03-15 10:27:39 +0000, 892, 459782
2025-03-15 10:27:40 +0000, 949, 460674
2025-03-15 10:27:41 +0000, 968, 461623
2025-03-15 10:27:42 +0000, 958, 462591
2025-03-15 10:27:43 +0000, 924, 463549
2025-03-15 10:27:44 +0000, 923, 464473
2025-03-15 10:27:45 +0000, 901, 465396
2025-03-15 10:27:46 +0000, 885, 466297
2025-03-15 10:27:47 +0000, 880, 467182
2025-03-15 10:27:48 +0000, 908, 468062
2025-03-15 10:27:48 +0000, 910, 468970
2025-03-15 10:27:49 +0000, 949, 469880
2025-03-15 10:27:50 +0000, 943, 470829
2025-03-15 10:27:51 +0000, 955, 471772
2025-03-15 10:27:52 +0000, 935, 472727
2025-03-15 10:27:53 +0000, 932, 473662
2025-03-15 10:27:54 +0000, 928, 474594
2025-03-15 10:27:55 +0000, 930, 475522
2025-03-15 10:27:56 +0000, 918, 476452
2025-03-15 10:27:57 +0000, 926, 477370
2025-03-15 10:27:58 +0000, 899, 478296
2025-03-15 10:27:59 +0000, 905, 479195
2025-03-15 10:28:00 +0000, 917, 480100
2025-03-15 10:28:01 +0000, 925, 481017
2025-03-15 10:28:01 +0000, 952, 481942
2025-03-15 10:28:02 +0000, 941, 482894
2025-03-15 10:28:03 +0000, 935, 483835
2025-03-15 10:28:04 +0000, 932, 484770
2025-03-15 10:28:05 +0000, 926, 485702
2025-03-15 10:28:06 +0000, 920, 486628
2025-03-15 10:28:07 +0000, 921, 487548
2025-03-15 10:28:08 +0000, 923, 488469
2025-03-15 10:28:09 +0000, 955, 489392
2025-03-15 10:28:10 +0000, 940, 490347
2025-03-15 10:28:11 +0000, 977, 491287
2025-03-15 10:28:12 +0000, 970, 492264
2025-03-15 10:28:13 +0000, 968, 493234
2025-03-15 10:28:14 +0000, 932, 494202
2025-03-15 10:28:15 +0000, 914, 495134
2025-03-15 10:28:16 +0000, 908, 496048
2025-03-15 10:28:16 +0000, 911, 496956
2025-03-15 10:28:17 +0000, 947, 497867
2025-03-15 10:28:18 +0000, 922, 498814
2025-03-15 10:28:19 +0000, 921, 499736
2025-03-15 10:28:20 +0000, 919, 500657
2025-03-15 10:28:21 +0000, 966, 501576
2025-03-15 10:28:22 +0000, 961, 502542
2025-03-15 10:28:23 +0000, 950, 503503
2025-03-15 10:28:24 +0000, 934, 504453
2025-03-15 10:28:25 +0000, 954, 505387
2025-03-15 10:28:26 +0000, 900, 506341
2025-03-15 10:28:27 +0000, 910, 507241
2025-03-15 10:28:28 +0000, 906, 508151
2025-03-15 10:28:29 +0000, 933, 509057
2025-03-15 10:28:29 +0000, 924, 509990
2025-03-15 10:28:30 +0000, 968, 510914
2025-03-15 10:28:31 +0000, 964, 511882
2025-03-15 10:28:32 +0000, 989, 512846
2025-03-15 10:28:33 +0000, 948, 513835
2025-03-15 10:28:34 +0000, 930, 514783
2025-03-15 10:28:35 +0000, 892, 515713
2025-03-15 10:28:36 +0000, 910, 516605
2025-03-15 10:28:37 +0000, 929, 517515
2025-03-15 10:28:38 +0000, 905, 518444
2025-03-15 10:28:39 +0000, 915, 519349
2025-03-15 10:28:40 +0000, 961, 520264
2025-03-15 10:28:41 +0000, 963, 521225
2025-03-15 10:28:42 +0000, 952, 522188
2025-03-15 10:28:43 +0000, 952, 523140
2025-03-15 10:28:44 +0000, 961, 524092
2025-03-15 10:28:45 +0000, 960, 525053
2025-03-15 10:28:46 +0000, 925, 526013
2025-03-15 10:28:46 +0000, 919, 526938
2025-03-15 10:28:47 +0000, 933, 527857
2025-03-15 10:28:48 +0000, 908, 528790
2025-03-15 10:28:49 +0000, 908, 529698
2025-03-15 10:28:50 +0000, 960, 530606
2025-03-15 10:28:51 +0000, 945, 531566
2025-03-15 10:28:52 +0000, 987, 532511
2025-03-15 10:28:53 +0000, 982, 533498
2025-03-15 10:28:54 +0000, 954, 534480
2025-03-15 10:28:55 +0000, 945, 535434
2025-03-15 10:28:56 +0000, 953, 536379
2025-03-15 10:28:57 +0000, 934, 537332
2025-03-15 10:28:58 +0000, 915, 538266
2025-03-15 10:28:59 +0000, 924, 539181
2025-03-15 10:29:00 +0000, 944, 540105
2025-03-15 10:29:01 +0000, 969, 541049
2025-03-15 10:29:02 +0000, 960, 542018
2025-03-15 10:29:02 +0000, 979, 542978
2025-03-15 10:29:03 +0000, 974, 543957
